Feature,Coefficients,abs_coefficients
maritime,-0.003240911125715479,0.003240911125715479
environmental impact assessment,0.0032403126210681188,0.0032403126210681188
algal,0.003229814289543995,0.003229814289543995
artisanal fishing,0.0031484402107120214,0.0031484402107120214
fisheries agreement,0.003140224386179404,0.003140224386179404
running,-0.003084675656035584,0.003084675656035584
ports,0.003084446200179755,0.003084446200179755
harmful,0.0030705167778170466,0.0030705167778170466
ecosystem-based approach,-0.00304062496767788,0.00304062496767788
cites,-0.0030383149380421907,0.0030383149380421907
engineering,-0.0030187998723286446,0.0030187998723286446
rena,-0.0030031871991157907,0.0030031871991157907
ocean monitoring,0.002953298135873066,0.002953298135873066
contaminated,-0.002929462256124466,0.002929462256124466
fisheries law,0.0028958723447646264,0.0028958723447646264
stock assessment,0.0028816092870984416,0.0028816092870984416
international standards,-0.0028442214854571845,0.0028442214854571845
coastal zone,0.0028307499195526307,0.0028307499195526307
law of the sea,0.0028046069871982622,0.0028046069871982622
international law,-0.002784277780185218,0.002784277780185218
governance,-0.0027829970568741575,0.0027829970568741575
regulations,0.0027246286649765454,0.0027246286649765454
reef,0.00270907343791812,0.00270907343791812
ecological integrity,0.0027057840525944936,0.0027057840525944936
marine resources,-0.0026691774562640925,0.0026691774562640925
fiji,-0.0026639751965122464,0.0026639751965122464
sustainable development,0.0025471717709314957,0.0025471717709314957
drug,-0.0024914446669287013,0.0024914446669287013
marine management,-0.0023816816155535683,0.0023816816155535683
treaty,-0.002373304660933131,0.002373304660933131
sustainable yields,0.0023716085142876757,0.0023716085142876757
madagascar,0.0023544820856117444,0.0023544820856117444
lamprey,0.0023222552641717436,0.0023222552641717436
jurisdiction,-0.002306247631765972,0.002306247631765972
ecosystem approach,0.0022418778546669177,0.0022418778546669177
environmental impact,0.002228102149128954,0.002228102149128954
women,-0.002220678328173462,0.002220678328173462
cultural heritage,0.002113628987861438,0.002113628987861438
planning,-0.002069162872351093,0.002069162872351093
bloom,0.002003238928377648,0.002003238928377648
recreational fishing,-0.002002309544354114,0.002002309544354114
solomon islands,-0.0019181741131255026,0.0019181741131255026
atlantic salmon,0.0019034575920308886,0.0019034575920308886
gadus morhua,0.0018741726739363066,0.0018741726739363066
gadus,0.0018741726739363062,0.0018741726739363062
income,-0.0018539595694050048,0.0018539595694050048
legal,-0.0018482959931868958,0.0018482959931868958
least developed countries,0.0018440745753697844,0.0018440745753697844
water pollution,0.001795465437980631,0.001795465437980631
water mass,0.001784605186763663,0.001784605186763663
scallop,0.0017828057522318297,0.0017828057522318297
somalia,0.0017671522452942226,0.0017671522452942226
marsh,-0.0017561862669389252,0.0017561862669389252
vanuatu,0.0017176669600844927,0.0017176669600844927
belize,-0.001674508889567835,0.001674508889567835
laws,-0.0016734257973215576,0.0016734257973215576
oil spill,-0.001618508487015052,0.001618508487015052
ospar,-0.0015892710491320077,0.0015892710491320077
mangroves,0.0015880361718038185,0.0015880361718038185
yellow sea,0.0015863129121585127,0.0015863129121585127
snapper,0.001575570095646006,0.001575570095646006
deep sea,-0.0015715816912204184,0.0015715816912204184
island developing states,-0.00157086650487148,0.00157086650487148
island developing state,-0.0015708665048714751,0.0015708665048714751
nauru,0.001570482425108956,0.001570482425108956
cuba,-0.0015656022837487842,0.0015656022837487842
clam,-0.0015590656151847492,0.0015590656151847492
fisheries research,0.0015583319814108554,0.0015583319814108554
atlantic,-0.0015314153305134174,0.0015314153305134174
sustainable fishing,-0.001529989060892242,0.001529989060892242
food security,0.001526746695407434,0.001526746695407434
small island developing state,-0.0014771640616473053,0.0014771640616473053
world fisheries production,-0.0014739270955898705,0.0014739270955898705
knowledge,-0.0014525759252430924,0.0014525759252430924
water,-0.0014351112896040126,0.0014351112896040126
marine food web,-0.001402891834439619,0.001402891834439619
samoa,0.0013960365837232505,0.0013960365837232505
ocean warming,0.001311796663425698,0.001311796663425698
no-take zone,0.0012772669123826163,0.0012772669123826163
rainbow trout,-0.001251078500141951,0.001251078500141951
knowledge transfer,-0.0011975093705286757,0.0011975093705286757
lates,-0.0011786158676592494,0.0011786158676592494
spill,0.0010838257043095825,0.0010838257043095825
economic,0.0010638356810047029,0.0010638356810047029
ecosystem degradation,-0.0010345113647514843,0.0010345113647514843
international agreement,0.001015312788477426,0.001015312788477426
economic development,-0.0009880409006842146,0.0009880409006842146
sustainable use of ocean,-0.0009597491773228215,0.0009597491773228215
papua new guinea,-0.0009276412660951376,0.0009276412660951376
plastic pollution,-0.0009244472911457423,0.0009244472911457423
poverty,-0.0009244379289975814,0.0009244379289975814
gender,-0.0008504293351734336,0.0008504293351734336
oyster,-0.0008476577606985292,0.0008476577606985292
port,-0.0008431916513725509,0.0008431916513725509
oceanography,-0.0008165068591040141,0.0008165068591040141
healthy oceans,-0.0007903550503345524,0.0007903550503345524
healthy ocean,-0.0007903550503345519,0.0007903550503345519
north atlantic,-0.0006572565361946175,0.0006572565361946175
marine areas,-0.000654362193849292,0.000654362193849292
mangrove,0.0006414090049696235,0.0006414090049696235
ecosystem,-0.000637629689579778,0.000637629689579778
estuaries,0.0006333989479500503,0.0006333989479500503
climate change,0.0006093438728508591,0.0006093438728508591
convention on the law of the sea,0.0005938870069361441,0.0005938870069361441
polluted,0.0005740014731149331,0.0005740014731149331
sea surface temperature,-0.0005704118651951015,0.0005704118651951015
legislation,0.0005606623198929146,0.0005606623198929146
crabs,-0.000493155700274658,0.000493155700274658
menhaden,-0.0004931557002746473,0.0004931557002746473
manage fisheries,-0.0004575443236161067,0.0004575443236161067
halibut,0.00044834066477663856,0.00044834066477663856
shrimp fishery,0.0004203059908643647,0.0004203059908643647
kiribati,-0.00039776067709799636,0.00039776067709799636
policy,-0.00039347107682566334,0.00039347107682566334
law,-0.00032397433467641704,0.00032397433467641704
singapore,0.000319053454033702,0.000319053454033702
freighter,0.00027469261002574936,0.00027469261002574936
skate,-0.0002555353641851162,0.0002555353641851162
exercise,0.0002429984526901949,0.0002429984526901949
policies,-0.00021553776391000428,0.00021553776391000428
resilience,-0.00019619589303692005,0.00019619589303692005
benefits,-0.00018620567104501385,0.00018620567104501385
hammerhead,-0.0001819092850784406,0.0001819092850784406
fish stock,0.00012993511596071558,0.00012993511596071558
poor fisheries management,7.694500649700575e-05,7.694500649700575e-05
ecosystem-based approaches,-7.016138270980908e-05,7.016138270980908e-05
aquaculture industry,5.803735659549756e-05,5.803735659549756e-05
an ecosystem approach,0.0,0.0
angelshark ,0.0,0.0
great pacific garbage patch,0.0,0.0
brevoortia,0.0,0.0
salmon fishery,0.0,0.0
policy for the small scale fisheries sector ,0.0,0.0
placopecten ,0.0,0.0
north pacific anadromous fish commission ,0.0,0.0
nauru agreement,0.0,0.0
minke whale,0.0,0.0
salmon aquaculture,0.0,0.0
fisheries forensics ,0.0,0.0
catch per unit effort,0.0,0.0
sprattus ,0.0,0.0
fisheries co-management,0.0,0.0
crassostrea gigas,0.0,0.0
crassostrea,0.0,0.0
cod fisheries,0.0,0.0
catch reporting,0.0,0.0
zooplankton,0.0,0.0
