Feature,Coefficients,abs_coefficients
educational research,-0.03905360686907568,0.03905360686907568
school environment,-0.03839675673961262,0.03839675673961262
literacy skills,0.037266573818209255,0.037266573818209255
college,0.03685265640316536,0.03685265640316536
school,0.03681475980170162,0.03681475980170162
educational* system*,-0.036165748035856066,0.036165748035856066
colleges,0.03601065564895969,0.03601065564895969
school*,0.035986460421619994,0.035986460421619994
educational* institution*,0.035753416669637286,0.035753416669637286
educational institution,0.03575341666963721,0.03575341666963721
equitable education,0.03568115854109972,0.03568115854109972
problem-based learning,0.03556858737414443,0.03556858737414443
secondary school,0.03534025481821326,0.03534025481821326
professional* develop*,0.03529747036977177,0.03529747036977177
professional development,0.0352974703697717,0.0352974703697717
action research,-0.0345148289989023,0.0345148289989023
new skills,-0.03440116283792467,0.03440116283792467
vocational education,-0.03403525683926804,0.03403525683926804
school* child*,-0.03384847399181942,0.03384847399181942
teacher,0.0336490262083898,0.0336490262083898
skills development,-0.033028542278066175,0.033028542278066175
student* outcome*,0.03266775513930777,0.03266775513930777
international education,0.032315933891287854,0.032315933891287854
immigrants,0.03216306090831732,0.03216306090831732
learning* tool*,-0.031677744700570484,0.031677744700570484
cultural diversity,-0.03137334754485588,0.03137334754485588
performance,0.0313493200951201,0.0313493200951201
education reform,0.03132798702035243,0.03132798702035243
disabled* child*,0.03118482094506771,0.03118482094506771
equitable,0.03114020928656173,0.03114020928656173
school fee,-0.03109577460602117,0.03109577460602117
education* program*,-0.030674464788429997,0.030674464788429997
non-formal education,0.030340912318143405,0.030340912318143405
technical* education*,0.03001069890153165,0.03001069890153165
technical education,0.030010698901531636,0.030010698901531636
adult literacy,0.029927127327514895,0.029927127327514895
universit*,0.029776624233083984,0.029776624233083984
attitude*,-0.02965479404525954,0.02965479404525954
higher education,0.028608028288137632,0.028608028288137632
higher* education*,0.028608028288137473,0.028608028288137473
digital learning,0.028175180829197455,0.028175180829197455
internship,0.02806239304684116,0.02806239304684116
immigrant* student*,-0.02794703319797161,0.02794703319797161
motivat*,-0.02790689810827753,0.02790689810827753
educational outcomes,-0.02790121475665333,0.02790121475665333
mother tongue,0.027775716459536755,0.027775716459536755
prior learning,0.027542064788151906,0.027542064788151906
improving education,0.027374454332880705,0.027374454332880705
drop* out*,0.02727439639998447,0.02727439639998447
teacher development,-0.027014547860780058,0.027014547860780058
school* drop*-out*,-0.026988871613654212,0.026988871613654212
learning environment,0.02672357111054814,0.02672357111054814
learning* environment*,0.026723571110548107,0.026723571110548107
segregation,-0.026672599086528526,0.026672599086528526
quality education,-0.026651265687989378,0.026651265687989378
right to education,-0.02624229380770607,0.02624229380770607
first language,0.026079998973630905,0.026079998973630905
creativity,0.025842537147038862,0.025842537147038862
educational systems,-0.02575441957695653,0.02575441957695653
tvet,0.025638107146503587,0.025638107146503587
student engagement,-0.025607935030643767,0.025607935030643767
entrepreneurship,0.025463355011992924,0.025463355011992924
active learning,-0.025137176502318694,0.025137176502318694
training and education,0.024824288273171943,0.024824288273171943
primary education,0.0248054341084007,0.0248054341084007
curriculum,0.02426864329099832,0.02426864329099832
programme for international student assessment ,0.024251871776994827,0.024251871776994827
educator*,-0.02416735970886811,0.02416735970886811
university,-0.023977257902161986,0.023977257902161986
technical skills,-0.023880389992220398,0.023880389992220398
educat*,0.023858966156542843,0.023858966156542843
learning* difficult*,0.02370874754567436,0.02370874754567436
classroom*,0.023649726779162498,0.023649726779162498
skilled labour,-0.023128987276119294,0.023128987276119294
childhood education,0.022920594189044914,0.022920594189044914
people* with* disabilit*,0.022898069128662324,0.022898069128662324
social justice,-0.022790146678724456,0.022790146678724456
professional* education*,0.022719110427858246,0.022719110427858246
professional education,0.022719110427858243,0.022719110427858243
health education,-0.022653630844338017,0.022653630844338017
lifelong learning,-0.022546521167329282,0.022546521167329282
college*,0.02240122716611643,0.02240122716611643
adult education,0.022380336630843118,0.022380336630843118
childhood care,-0.022268294547312065,0.022268294547312065
early childhood care,-0.02226829454731203,0.02226829454731203
e learning,-0.022138911945670726,0.022138911945670726
primary school,-0.02195896896617296,0.02195896896617296
emergent literacy,0.021912456089073815,0.021912456089073815
classroom environment,0.021909736604444386,0.021909736604444386
self-efficacy,-0.021890197370188227,0.021890197370188227
needs* of* student*,-0.02176512673355177,0.02176512673355177
citizenship,-0.021483042281918927,0.021483042281918927
educational quality,0.020848636122259193,0.020848636122259193
student achievement,0.01967381381770089,0.01967381381770089
student* achievement*,0.01967381381770082,0.01967381381770082
childhood,0.0195160758351547,0.0195160758351547
migrants,-0.01951128456035409,0.01951128456035409
social learning,-0.019509093386404462,0.019509093386404462
second language,0.019447646962395766,0.019447646962395766
disabled,0.01944602367167155,0.01944602367167155
competence-based,0.019418197476486567,0.019418197476486567
skill* develop*,0.019267738856645105,0.019267738856645105
vocational education ,-0.018783942029997946,0.018783942029997946
competenc*,0.018417793698164008,0.018417793698164008
educational planning,0.01817013850908672,0.01817013850908672
discipline,-0.018042938758342966,0.018042938758342966
early childhood development,0.018016949138161147,0.018016949138161147
education budget,0.01785010942585738,0.01785010942585738
equality in education,-0.01783834843712021,0.01783834843712021
education* equit*,0.01770032250315465,0.01770032250315465
communication skills,-0.017603961169998746,0.017603961169998746
belonging,0.01755605784398872,0.01755605784398872
education and skills,0.017527297670208712,0.017527297670208712
primary student,0.017357116678198472,0.017357116678198472
childhood development,0.01730675478772056,0.01730675478772056
workforce,-0.017158138613188358,0.017158138613188358
education*,0.016971070113087523,0.016971070113087523
equity,0.01694300383252912,0.01694300383252912
teacher education,-0.0168604470569692,0.0168604470569692
train teachers,0.016737506558289397,0.016737506558289397
graduated* stud*,-0.016639893943967504,0.016639893943967504
child,-0.016601171945296256,0.016601171945296256
foreign language,-0.01647696820223835,0.01647696820223835
higher education policy,0.01643248919112475,0.01643248919112475
sustainable consumption,0.016412083794987507,0.016412083794987507
classroom management,0.016276829951655643,0.016276829951655643
equality,-0.01620982511659665,0.01620982511659665
career,0.01620256573299856,0.01620256573299856
early childhood education,0.016064180751147107,0.016064180751147107
disadvantaged,0.016054116669712903,0.016054116669712903
equal* opportunit*,0.01588653379647139,0.01588653379647139
peer learning,-0.015836013494066797,0.015836013494066797
learning styles,0.0158100374369004,0.0158100374369004
students,0.015783656039713014,0.015783656039713014
vocational* training*,-0.015516179313688986,0.015516179313688986
vocational training,-0.015516179313688984,0.015516179313688984
cognitive* abilit*,-0.01549384542566068,0.01549384542566068
high school,0.015356939249482494,0.015356939249482494
promoting,-0.015286595338805145,0.015286595338805145
quality,0.015235098840251813,0.015235098840251813
learning ,-0.015182513266108644,0.015182513266108644
graduate ,-0.015159098428483727,0.015159098428483727
teacher* competence*,-0.015103826230398966,0.015103826230398966
education access,0.015098944333983996,0.015098944333983996
educational* inequalit*,0.01506412445479153,0.01506412445479153
non-violence,0.014856428402091382,0.014856428402091382
dropout*,-0.01478821710305265,0.01478821710305265
prospective*,0.014772296238927026,0.014772296238927026
mother*,-0.014748385836177939,0.014748385836177939
skilled teacher,0.014601019598176427,0.014601019598176427
performance in reading,0.014595012557135049,0.014595012557135049
learning* disabilit*,-0.014535232445081269,0.014535232445081269
knowledge,0.014523404595402339,0.014523404595402339
educational technology ,-0.014356882473460762,0.014356882473460762
educational technology,-0.014356882473460755,0.014356882473460755
inclusion,-0.014310182460131242,0.014310182460131242
socioeconomically disadvantaged,-0.014267858118434978,0.014267858118434978
educational leadership,-0.014264961458703792,0.014264961458703792
skills for employment,0.014065177023425393,0.014065177023425393
apprenticeship*,0.014056611227913457,0.014056611227913457
apprenticeship,0.014056611227913431,0.014056611227913431
student* need*,0.013839403543793073,0.013839403543793073
child*,0.013761602384328428,0.013761602384328428
access to university,0.013735322703366882,0.013735322703366882
education quality,0.013710683109855647,0.013710683109855647
educational inequality,0.013608301609616617,0.013608301609616617
special* need*,-0.013601316476560307,0.013601316476560307
science education,-0.013552964286236877,0.013552964286236877
sustainability,-0.013448162509190445,0.013448162509190445
teaching material,0.01342418019748497,0.01342418019748497
high education,0.013361044603121791,0.013361044603121791
student loan,0.01329098035369366,0.01329098035369366
values education,0.013289134426601425,0.013289134426601425
equal access to education,-0.013260926273900575,0.013260926273900575
improving access,0.013213273649306407,0.013213273649306407
entrepreneur*,-0.01317617986626473,0.01317617986626473
education for all,0.013174290348066903,0.013174290348066903
inclusiveness,-0.013108734238793347,0.013108734238793347
equal education,-0.013088327931846689,0.013088327931846689
free education,0.01306136689216439,0.01306136689216439
ethnic*,-0.013034625457608688,0.013034625457608688
mathematical skills,0.012911678485538473,0.012911678485538473
mathematical* skill*,0.01291167848553847,0.01291167848553847
learning* activit*,0.012876673720168274,0.012876673720168274
pedagogical content knowledge,0.012842639659520901,0.012842639659520901
scholarship,-0.012740009465217882,0.012740009465217882
professional learning,-0.012565114732277567,0.012565114732277567
english language,-0.01244279168407802,0.01244279168407802
sustainability* issue*,-0.012393842799429192,0.012393842799429192
development of reading,0.012376313036410382,0.012376313036410382
awareness,-0.012337447455554878,0.012337447455554878
develop entrepreneurship,0.01226788905214304,0.01226788905214304
disable*,0.012173635063511011,0.012173635063511011
school failure,-0.012123606919331993,0.012123606919331993
distance learning,-0.012089589140474036,0.012089589140474036
inclusive environment,0.012064501122599578,0.012064501122599578
social integration,0.011991396597309183,0.011991396597309183
school curriculum,-0.011954182951221607,0.011954182951221607
educating,-0.011796688303298417,0.011796688303298417
learning* program*,0.011787732456004165,0.011787732456004165
instructional design,0.011752176077960958,0.011752176077960958
education* needs*,-0.011595781121347284,0.011595781121347284
sustainab*,-0.011582742692248052,0.011582742692248052
tool,0.011523212082817652,0.011523212082817652
workplace,0.01143567358954167,0.01143567358954167
developing* countr*,-0.011412524125733608,0.011412524125733608
distance education,0.011297451078307283,0.011297451078307283
environmental* problem*,0.01120216992911304,0.01120216992911304
reading* performance*,-0.011158654298838984,0.011158654298838984
reading performance,-0.011158654298838977,0.011158654298838977
teaching* quali*,-0.011084347591957686,0.011084347591957686
labour market,0.010991016320597858,0.010991016320597858
ecological,-0.010920309245211158,0.010920309245211158
free primary education,0.010695606686223673,0.010695606686223673
drop*-out*,0.010665779493094635,0.010665779493094635
early* literacy* skill*,0.010568531174484213,0.010568531174484213
formative assessment,-0.010532188883044821,0.010532188883044821
skill formation ,-0.010448870900953066,0.010448870900953066
inclusive,0.010436142074312997,0.010436142074312997
technology education,0.010328051308590908,0.010328051308590908
education* inequalit*,0.010312139733999049,0.010312139733999049
educational infrastructure,0.010239920583769309,0.010239920583769309
career education,-0.010224719969025816,0.010224719969025816
exclusion,-0.010102001877600474,0.010102001877600474
digital* resource*,0.01007011291838093,0.01007011291838093
soft skills,0.010004906082357845,0.010004906082357845
soft skill,0.010004906082357845,0.010004906082357845
language education,-0.009987853220373481,0.009987853220373481
student teacher,-0.009967324193036914,0.009967324193036914
prevention,-0.009955692402015638,0.009955692402015638
phonological awareness,0.009880790889282925,0.009880790889282925
graduate labour,0.009877364127737957,0.009877364127737957
communication* technolog*,0.00985429274793885,0.00985429274793885
elearning platform,0.009753795110990926,0.009753795110990926
elearning platforms,0.009753795110990922,0.009753795110990922
virtual* learning* environment*,-0.009721557866608202,0.009721557866608202
disabilit*,-0.009516722743270034,0.009516722743270034
access to school,-0.00951228878671411,0.00951228878671411
education research,-0.009471650262492833,0.009471650262492833
qualitative research,-0.009469686415463459,0.009469686415463459
inclusive education system,-0.009384492590592349,0.009384492590592349
indigenous education,0.00928568270848275,0.00928568270848275
school* facilit*,-0.009270837449565533,0.009270837449565533
sustainable future,0.009191852260181805,0.009191852260181805
know-how,-0.009158639880121574,0.009158639880121574
hiv,-0.00898251097022856,0.00898251097022856
educational psychology,0.008962411148240307,0.008962411148240307
improve,0.008948669068275312,0.008948669068275312
coaching,-0.008948097966808814,0.008948097966808814
training,-0.008853077751326712,0.008853077751326712
quality of teaching,-0.008765405739493418,0.008765405739493418
early childhood educator,0.008650584279625131,0.008650584279625131
graduation rates,0.008502882530127062,0.008502882530127062
teaching effectiveness,0.008492844937120153,0.008492844937120153
education,0.00834760405949235,0.00834760405949235
attendance,0.008325411840394238,0.008325411840394238
european higher education area,0.008278939252016367,0.008278939252016367
work experience,0.008265685559511002,0.008265685559511002
organized learning,0.008265658014655898,0.008265658014655898
public* polic*,-0.008211565645566597,0.008211565645566597
engineering,0.008151841734864747,0.008151841734864747
learning* professional*,0.008150629558350223,0.008150629558350223
proficiency in reading,0.008134975617150514,0.008134975617150514
technical* school*,0.00813187718631424,0.00813187718631424
scholarships,-0.00807383455815113,0.00807383455815113
dementia,0.007974097657599244,0.007974097657599244
achievement,-0.007898291651951958,0.007898291651951958
adequate teacher,-0.007870369475333995,0.007870369475333995
drawing,-0.007857723643988276,0.007857723643988276
upskilling,0.007844389116425715,0.007844389116425715
universities,-0.007802995185786454,0.007802995185786454
digital skills,0.007802007129153903,0.007802007129153903
graduate students,-0.00775754077626719,0.00775754077626719
inequality in education,-0.0077262478280221165,0.0077262478280221165
educational measurement,0.007684131534434528,0.007684131534434528
digital literacy,0.0076532500293410785,0.0076532500293410785
transition from school to work,-0.00764895208924655,0.00764895208924655
intervention*,-0.00758531899524727,0.00758531899524727
education and training,0.007583052179592908,0.007583052179592908
migrant*,0.007489288765557081,0.007489288765557081
migrant,0.007489288765557076,0.007489288765557076
educational* material*,-0.007477423345664174,0.007477423345664174
global citizenship,-0.007463530204610716,0.007463530204610716
inclusive pedagogy,0.007457027451266825,0.007457027451266825
basic education,-0.007447570560153546,0.007447570560153546
business,-0.007432528923874283,0.007432528923874283
work-based learning,0.007406088453352301,0.007406088453352301
ict skills,0.007271668952286713,0.007271668952286713
people,-0.007258420703738604,0.007258420703738604
informal education,-0.007232528263148745,0.007232528263148745
infrastructure,-0.007232114956137146,0.007232114956137146
eco*-school*,0.007148187521177937,0.007148187521177937
inadequacy,0.0070948580637523635,0.0070948580637523635
participation in higher education,0.00705633147686336,0.00705633147686336
improved,-0.007012968741783671,0.007012968741783671
qualified* teacher*,0.006981345582893476,0.006981345582893476
qualified teacher,0.006981345582893431,0.006981345582893431
multicultural*,-0.006981341493226972,0.006981341493226972
women,-0.006942654204875537,0.006942654204875537
minimum proficiency level,0.006895815795915302,0.006895815795915302
under*-represent*,-0.00687986262286392,0.00687986262286392
material,-0.0068588807533772654,0.0068588807533772654
social,-0.006804746191567467,0.006804746191567467
quality skills,-0.006734911613095863,0.006734911613095863
teacher preparation,-0.006708374872177709,0.006708374872177709
national education policies,0.0066988887998127205,0.0066988887998127205
indigenous,0.006675061419152796,0.006675061419152796
energy efficiency,-0.0066325861561472976,0.0066325861561472976
teachers''* quali*,0.006545318502777946,0.006545318502777946
educational status,0.00643532940742426,0.00643532940742426
extended school year,0.006386911736023513,0.006386911736023513
for work,-0.006341099254375672,0.006341099254375672
international development,0.006336126898201248,0.006336126898201248
vocational skills,-0.00631255800303743,0.00631255800303743
student aid,0.006250762098398368,0.006250762098398368
appropriateness,0.00622108268727672,0.00622108268727672
segregated,0.00618983049250992,0.00618983049250992
gender,-0.006140213366088512,0.006140213366088512
professional* training*,-0.006135095319095107,0.006135095319095107
social responsibility,0.006123538370455006,0.006123538370455006
minorities,-0.006048698517498666,0.006048698517498666
increasing access,-0.006003750802388202,0.006003750802388202
vocational school,-0.0059932928547749955,0.0059932928547749955
small* island*,-0.005991519774487926,0.005991519774487926
re-skilling,0.00585918203658319,0.00585918203658319
educational policies,-0.005834197397337708,0.005834197397337708
knowledge*,0.005784431640351885,0.005784431640351885
quality of learning,0.005746641201926443,0.005746641201926443
high school education,0.005705717616168788,0.005705717616168788
inclusive teaching,0.005690071358875743,0.005690071358875743
autism,-0.005679212840750426,0.005679212840750426
autist*,-0.005679212840750417,0.005679212840750417
grants to students,0.005575098967277617,0.005575098967277617
retraining,0.005514276053354151,0.005514276053354151
standardized test,-0.005498616609608848,0.005498616609608848
skills and education,-0.005482354138971813,0.005482354138971813
school fees,-0.005454093196924715,0.005454093196924715
barrier*,-0.005420946441852041,0.005420946441852041
justice,-0.0053957090101782275,0.0053957090101782275
schooling,-0.0053501152476457545,0.0053501152476457545
teach*,0.005335274909968602,0.005335274909968602
teach,0.0053352749099678555,0.0053352749099678555
special education,-0.005287103229903844,0.005287103229903844
children,0.005257894454533206,0.005257894454533206
gay,0.005234780539194208,0.005234780539194208
integration,0.00522409421486346,0.00522409421486346
humanis*,-0.005217762311999327,0.005217762311999327
inclusion in education,-0.00518650081041989,0.00518650081041989
skill*,-0.005184564638039197,0.005184564638039197
secondary education,-0.0051731435040074025,0.0051731435040074025
financial* support*,-0.005167855317238291,0.005167855317238291
africa,-0.005157814275907771,0.005157814275907771
school achievement,0.005157236105564211,0.005157236105564211
increase,-0.005157005668932927,0.005157005668932927
graduated,0.005125699862299527,0.005125699862299527
educational* right*,0.005097216482288409,0.005097216482288409
underrepresent*,0.00486079687101749,0.00486079687101749
african* american*,0.004715424175109993,0.004715424175109993
african american,0.004715424175109993,0.004715424175109993
special educational needs,-0.0046497959140604245,0.0046497959140604245
poverty,-0.004615903824286628,0.004615903824286628
equity* issue*,-0.004540313170224849,0.004540313170224849
disabled people,-0.004537999900160259,0.004537999900160259
employment,-0.004472329575937503,0.004472329575937503
equity in education,-0.0044612617865235115,0.0044612617865235115
sustainable* develop*,0.0044095763524446595,0.0044095763524446595
sustainable development,0.004409576352444656,0.004409576352444656
policy,-0.004398475909266842,0.004398475909266842
religious education,0.004346786451492153,0.004346786451492153
africa*,-0.004328748874202777,0.004328748874202777
marginalized,-0.004284815412615604,0.004284815412615604
inequality,-0.004226271417191569,0.004226271417191569
educational* strateg*,-0.004205011481184011,0.004205011481184011
rural,-0.0040571038496322615,0.0040571038496322615
discrimination,-0.00404764077761818,0.00404764077761818
inclusive education,-0.0040435881139634635,0.0040435881139634635
work,-0.004042181570948921,0.004042181570948921
incentive*,-0.0040283071905890325,0.0040283071905890325
educational* program*,-0.0040217229168619745,0.0040217229168619745
adequacy,-0.0038442889115453734,0.0038442889115453734
private education,0.003811897628440078,0.003811897628440078
water,-0.0037888159473486167,0.0037888159473486167
inclusive school,0.0037252379503579774,0.0037252379503579774
social progress,0.0037001040202521815,0.0037001040202521815
foreign aid,0.0036453169494167284,0.0036453169494167284
poor* countr*,0.0036330855991109435,0.0036330855991109435
early,0.0036065132935489425,0.0036065132935489425
universal design for learning,0.00353496702696296,0.00353496702696296
school* infrastructure*,0.003521667387308927,0.003521667387308927
developing,-0.003521486957505647,0.003521486957505647
experiential learning,-0.0034591007798270386,0.0034591007798270386
special education needs,-0.003440013825495481,0.003440013825495481
increasing,-0.0034242561882082256,0.0034242561882082256
development,-0.0033691369738845433,0.0033691369738845433
adequate* resource*,-0.0033424884042021503,0.0033424884042021503
education for global citizenship,0.003336226500078961,0.003336226500078961
adult learner,-0.0033048417353416415,0.0033048417353416415
educational* setting*,-0.003245390273976792,0.003245390273976792
access*,-0.0032268566342902837,0.0032268566342902837
massive open online courses,-0.0032244460185024554,0.0032244460185024554
curriculum reform,-0.003217632211740085,0.003217632211740085
reskilling,0.0029992750747546916,0.0029992750747546916
tools,-0.002900415594155803,0.002900415594155803
senior secondary education,-0.002848829291398928,0.002848829291398928
high-quality education,0.0028295288541974276,0.0028295288541974276
reading proficiency,0.0027820643815211154,0.0027820643815211154
equalities in education,0.002776569809517195,0.002776569809517195
inequalities in education,0.0027765698095171937,0.0027765698095171937
teacher leadership,-0.0027699953462809283,0.0027699953462809283
formal education,-0.002736079038618511,0.002736079038618511
equal opportunities,0.0027203410446400263,0.0027203410446400263
minorit*,0.0027101353749647123,0.0027101353749647123
team learning,0.002701782929952233,0.002701782929952233
refugee*,-0.002690812818495798,0.002690812818495798
needs,0.0026413285927083816,0.0026413285927083816
success,-0.002553359873008763,0.002553359873008763
skill,0.002509666978178104,0.002509666978178104
school-to-work transition,0.0024978383780674593,0.0024978383780674593
school-to-work,0.002497838378067459,0.002497838378067459
exclusive,-0.002489881391494281,0.002489881391494281
trainee*,-0.0024496105847310254,0.0024496105847310254
schools,-0.00242713047912804,0.00242713047912804
shool*,0.0023736991464546092,0.0023736991464546092
online learning,-0.0023361331127507313,0.0023361331127507313
teaching* strateg*,0.0023211416020812088,0.0023211416020812088
barriers to learning,0.002297061550867519,0.002297061550867519
achievement test,-0.0022340772939003096,0.0022340772939003096
environment*,-0.0022139396041663375,0.0022139396041663375
environment,-0.0022139396041662607,0.0022139396041662607
postsecondary education,0.0021652886760363346,0.0021652886760363346
international standard classification of education,-0.00215729160568959,0.00215729160568959
sustainable ,0.002154611359330014,0.002154611359330014
refugee,0.0019558313300355114,0.0019558313300355114
facilitate,-0.001890928278480616,0.001890928278480616
educational* framework*,0.0018340786565312996,0.0018340786565312996
educational development,0.0016975895627876659,0.0016975895627876659
training program,0.0016899097983634247,0.0016899097983634247
develop,0.001683673322398679,0.001683673322398679
gender parity index,0.0016787183990448586,0.0016787183990448586
improv*,0.0016707094217807332,0.0016707094217807332
ict* program*,0.0016102242435790768,0.0016102242435790768
professional* competenc*,0.001602474084895289,0.001602474084895289
educational access,-0.00156159471776827,0.00156159471776827
better,-0.0015349541477846528,0.0015349541477846528
education indicators,0.0015306650800522355,0.0015306650800522355
technical* program*,0.001486721551835475,0.001486721551835475
educational inequalities,0.001455822845175172,0.001455822845175172
behaviour*,0.0014532919041882525,0.0014532919041882525
latino,0.0014451086635445308,0.0014451086635445308
system,0.0014371438973811487,0.0014371438973811487
inclusive schools,-0.001431998155205522,0.001431998155205522
develop*,0.001373734094847615,0.001373734094847615
support to,-0.0013263641086529098,0.0013263641086529098
school* building*,0.0012888140554675324,0.0012888140554675324
energy saving,0.001264638666316095,0.001264638666316095
developing countries,0.0012143111570663545,0.0012143111570663545
employer*,-0.00119163211948423,0.00119163211948423
employee* *,-0.0011916321194842196,0.0011916321194842196
employee*,-0.0011916321194842087,0.0011916321194842087
policies,0.001170919839475247,0.001170919839475247
rights to education,0.0011545727514725634,0.0011545727514725634
sustainable human development ,0.0011537555416291881,0.0011537555416291881
increased,0.0009956326875427861,0.0009956326875427861
strateg*,-0.0009508050830472849,0.0009508050830472849
design,0.0008790589395362934,0.0008790589395362934
environmental,-0.0008540044282496613,0.0008540044282496613
multimedia,-0.0008245624505106691,0.0008245624505106691
elearning,0.0007673697414322158,0.0007673697414322158
numeracy development,0.0007662442499962397,0.0007662442499962397
career development,0.0006592350979888517,0.0006592350979888517
sustainable,0.0006563905183767923,0.0006563905183767923
newly* arrived* student*,0.0006191055039553148,0.0006191055039553148
student learning,0.0005999092486503583,0.0005999092486503583
lifelong learning opportunities,-0.0005468718611879172,0.0005468718611879172
responsible management ,-0.0005289039319291178,0.0005289039319291178
sustainability ,0.0004980713353585979,0.0004980713353585979
employment ,-0.0004934418951520917,0.0004934418951520917
medical education,0.00047253309759263625,0.00047253309759263625
e-learning,0.00046461662816058404,0.00046461662816058404
program*,-0.000452812102319077,0.000452812102319077
improving,-0.00039664396326758654,0.00039664396326758654
effectiveness,0.00036232769516593785,0.00036232769516593785
student-centred learning,0.00031670836818155953,0.00031670836818155953
ethics,-0.00029805584415301933,0.00029805584415301933
promot*,-0.000248399655054273,0.000248399655054273
energy consumption ,0.00022013934169529153,0.00022013934169529153
informal learning,-0.00021700780764633037,0.00021700780764633037
employ*,0.00015270286827848826,0.00015270286827848826
quality* of* the* teacher*,0.00010012824291504584,0.00010012824291504584
program,9.577612817503597e-05,9.577612817503597e-05
early school leavers,0.0,0.0
human sustainability ,0.0,0.0
improved learning ,0.0,0.0
reading comprehension,0.0,0.0
equal education ,0.0,0.0
course* material*,0.0,0.0
social inclusion and exclusion ,0.0,0.0
teacher attrition,0.0,0.0
effective* learning* environment*,0.0,0.0
effective learning outcomes,0.0,0.0
effective learning environment,0.0,0.0
school effects,0.0,0.0
open educational resources ,0.0,0.0
post-secondary learning ,0.0,0.0
postsecondary learning ,0.0,0.0
social class bias ,0.0,0.0
barrier to education,0.0,0.0
