Feature,Coefficients,abs_coefficients
decarbonisation,0.01626845743919519,0.01626845743919519
risk of climate change,0.016004360239495315,0.016004360239495315
reducing greenhouse gas,0.015422356155885327,0.015422356155885327
climate change risks,0.015351566874684955,0.015351566874684955
climate change summit,-0.015311519821320594,0.015311519821320594
atmosphere,-0.015071319506330599,0.015071319506330599
carbon pricing,0.015000535946758303,0.015000535946758303
risk reduction,0.014829586223214439,0.014829586223214439
carbon finance,0.014755995213275235,0.014755995213275235
chlorofluorocarbon,-0.014515939864240036,0.014515939864240036
chlorofluorocarbons,-0.014515939864240034,0.014515939864240034
climate risks,0.014391642952453251,0.014391642952453251
climate action plan,0.014314752554617897,0.014314752554617897
extreme events,0.01410962805254779,0.01410962805254779
climate predictions,0.013839985211905485,0.013839985211905485
climate prediction,0.013839985211905482,0.013839985211905482
environmental law,-0.01374600812084933,0.01374600812084933
climate models,-0.013561933270362453,0.013561933270362453
cop24,0.013555761212156452,0.013555761212156452
policymakers,0.013363265647073597,0.013363265647073597
small island developing states,-0.013144213734304,0.013144213734304
sequestration,-0.012919517240915354,0.012919517240915354
methane,0.01285678930486834,0.01285678930486834
climate change adaptation policy,0.012680384382062964,0.012680384382062964
reduction of ghg,-0.012554168183978595,0.012554168183978595
hyogo framework,0.0123717108720151,0.0123717108720151
policymaker,0.012349204441311873,0.012349204441311873
environmental degradation,0.012274532601232645,0.012274532601232645
low-carbon economy,0.012217193879194697,0.012217193879194697
enteric fermentation,0.01218622565567851,0.01218622565567851
eye,-0.012132865258288052,0.012132865258288052
greenhouse gas,0.011987132924917451,0.011987132924917451
carbon footprint,-0.01149127828405095,0.01149127828405095
climate plan,0.01140601647308615,0.01140601647308615
agro,0.011351467375888538,0.011351467375888538
pollution,-0.011314288094261514,0.011314288094261514
reef,-0.011249274114917255,0.011249274114917255
food security,-0.01114367600891092,0.01114367600891092
change adaptation strategies,-0.011098772911480637,0.011098772911480637
greenhouse effect,-0.011086125013778548,0.011086125013778548
coastal hazards,0.011075781603525703,0.011075781603525703
ipcc,-0.010737906922720256,0.010737906922720256
national adaptation plans,0.010674129467366475,0.010674129467366475
national strategy,0.010647359601948956,0.010647359601948956
carbon emission,-0.010544914026113551,0.010544914026113551
emissions trading,0.010500454018925237,0.010500454018925237
climate science,0.010393673070670068,0.010393673070670068
climate impact assessment,0.01035342781474538,0.01035342781474538
water resources,-0.009984559331505338,0.009984559331505338
climate effects,-0.009782981514735008,0.009782981514735008
renewable energy,-0.009656563832200213,0.009656563832200213
scenario,-0.009535898047748502,0.009535898047748502
environmental protection,0.009519251969641328,0.009519251969641328
energy efficiency,0.009496510514905066,0.009496510514905066
carbon market,0.009477811730972651,0.009477811730972651
clean development mechanism,-0.009304004012085218,0.009304004012085218
fossil fuel,-0.009289256442253185,0.009289256442253185
climate change program,0.009256750835455773,0.009256750835455773
disaster reduction,0.009203737274966237,0.009203737274966237
cop 21,0.009197404916488613,0.009197404916488613
climate legislation,-0.009063931336438794,0.009063931336438794
weather patterns,-0.009016087758296414,0.009016087758296414
climatic variability,-0.008873922798057257,0.008873922798057257
sequester,-0.008712857174774243,0.008712857174774243
flexible mechanisms,0.008654938435513067,0.008654938435513067
risks from climate change,0.008584014022814555,0.008584014022814555
risks from climate,0.008584014022814548,0.008584014022814548
rio+20,0.008483916234966539,0.008483916234966539
flood forecasting,-0.00843380534950173,0.00843380534950173
recovery,-0.008416464989879921,0.008416464989879921
taxation,-0.008330644225139572,0.008330644225139572
kyoto,-0.00811966296828146,0.00811966296828146
climate adaptation,0.007918667869788266,0.007918667869788266
climate system,0.007894133856788192,0.007894133856788192
reducing methane emissions ,-0.007827356356205163,0.007827356356205163
photosynthesis,-0.0078015729047838395,0.0078015729047838395
ecological footprint,0.007709870312149437,0.007709870312149437
awareness,0.0075464069271833,0.0075464069271833
reforms,0.007468300779251616,0.007468300779251616
co2 emission,0.007354119173787547,0.007354119173787547
greenhouse gas emissions,-0.007321951450349194,0.007321951450349194
climate strategy,-0.007317812099651145,0.007317812099651145
greenhouse gas reduction,-0.006973994952278158,0.006973994952278158
disaster risk management,-0.006821231289410413,0.006821231289410413
technology,-0.006777159791160448,0.006777159791160448
capture,-0.00674520634643138,0.00674520634643138
national strategies,0.006586169355538744,0.006586169355538744
carbon taxes,0.006534497628009404,0.006534497628009404
climate protection,-0.0065302063079055745,0.0065302063079055745
reduce emissions,0.006419233956208827,0.006419233956208827
climate change policies,0.00640315602991295,0.00640315602991295
environmental impact,-0.006361327002823771,0.006361327002823771
clean energy,-0.00627628465617648,0.00627628465617648
policy maker,-0.006147621514061487,0.006147621514061487
scenarios,0.006080433259267303,0.006080433259267303
reduce carbon emissions,-0.006070433697490628,0.006070433697490628
policy makers,-0.006024585443477133,0.006024585443477133
greenhouse gas inventory,0.005868585326124397,0.005868585326124397
climate hazard,0.005867514447809685,0.005867514447809685
climate hazards,0.0058675144478096825,0.0058675144478096825
water management,-0.0057499113632033475,0.0057499113632033475
disaster,0.005701938542370558,0.005701938542370558
carbon offset,-0.005427008989222723,0.005427008989222723
emissions credit,0.00531833167596243,0.00531833167596243
taxes,-0.005046081254852952,0.005046081254852952
carbon reduction,-0.00497160011173014,0.00497160011173014
green energy,0.004661452856613755,0.004661452856613755
carbon trade,-0.0046148264570717145,0.0046148264570717145
price,-0.004486058282366309,0.004486058282366309
agricultural ghg emission,-0.004339218706217213,0.004339218706217213
agricultural ghg emissions,-0.004339218706217194,0.004339218706217194
risk management,0.004122881069184185,0.004122881069184185
flood,0.004098625339892968,0.004098625339892968
reduce methane emissions ,-0.0040871909070500125,0.0040871909070500125
reducing greenhouse gas emissions,0.004020042343196586,0.004020042343196586
co2,0.0038971480613860148,0.0038971480613860148
forum,0.0037951608075889117,0.0037951608075889117
climate change agreement,0.0036358324703201256,0.0036358324703201256
agriculture,-0.00357234544104037,0.00357234544104037
storage,-0.0034266075993930026,0.0034266075993930026
environmental laws,0.0032936406646327035,0.0032936406646327035
reform,-0.0031416955460297842,0.0031416955460297842
feed-in tariff,0.003097350067716414,0.003097350067716414
reducing ghg,-0.0030952021630091136,0.0030952021630091136
captured,-0.0029441293594376187,0.0029441293594376187
climate treaty,0.0027340886708216573,0.0027340886708216573
conference of the parties,0.0026910313532518626,0.0026910313532518626
finance for climate action,0.0026777674248004823,0.0026777674248004823
decision-making,-0.0025984860097997744,0.0025984860097997744
technologies,0.0023546483653294915,0.0023546483653294915
education,-0.0022704370456440707,0.0022704370456440707
innovations,-0.0022045734628382326,0.0022045734628382326
certification,-0.0020931381784538286,0.0020931381784538286
land use,-0.002070782744992633,0.002070782744992633
rice,0.0020560958648768815,0.0020560958648768815
legislation,-0.0020018487567006796,0.0020018487567006796
international law,-0.0019278002362091654,0.0019278002362091654
risks of climate,0.0017566083852670479,0.0017566083852670479
risks of climate change,0.0017566083852670476,0.0017566083852670476
livestock,-0.001728551742205907,0.001728551742205907
emissions,0.0017006767181662373,0.0017006767181662373
cop 22,0.0015400310913449623,0.0015400310913449623
climate change risk,-0.001532674425340261,0.001532674425340261
policy,-0.0014473630852594346,0.0014473630852594346
greenhouse,-0.001435579803100718,0.001435579803100718
capturing,-0.001298590840410418,0.001298590840410418
pricing carbon,-0.0012176928601296288,0.0012176928601296288
law,-0.0011358483961809282,0.0011358483961809282
legal,-0.0011197873755563231,0.0011197873755563231
tax,-0.0010933191081775842,0.0010933191081775842
c change,-0.0010716207967036945,0.0010716207967036945
agricultural,-0.0010186438541421663,0.0010186438541421663
global temperature,0.0009447909455044263,0.0009447909455044263
verified emission reduction,-0.0009189233378914525,0.0009189233378914525
market,-0.000801209267528138,0.000801209267528138
reducing co2,0.0007449325172479991,0.0007449325172479991
climate change strategies,0.0005762824770483994,0.0005762824770483994
innovation,0.0005633738722800421,0.0005633738722800421
nationally determined contribution,-0.00038185547407278044,0.00038185547407278044
policies,0.0003671695926294624,0.0003671695926294624
climate smart,-0.0002635755993750716,0.0002635755993750716
environmental education,0.00020967340221171273,0.00020967340221171273
risk from climate,0.0,0.0
pricing of emissions,0.0,0.0
international climate policy,0.0,0.0
climate change measures,0.0,0.0
global climate model,0.0,0.0
climate smart agriculture,0.0,0.0
pricing of emission,0.0,0.0
emission tax,0.0,0.0
climate tax,0.0,0.0
reduce ch4 emissions ,0.0,0.0
disaster risk assessment,0.0,0.0
climate modelling,0.0,0.0
reduces ch4 emissions ,0.0,0.0
reduces methane emissions ,0.0,0.0
reducing ch4 emissions ,0.0,0.0
climate change adaptation planning,0.0,0.0
regional climate model,0.0,0.0
regional climate model ,0.0,0.0
reduced emissions from deforestation,0.0,0.0
