Feature,Coefficients,abs_coefficients
hourly wage,-0.017469747835773736,0.017469747835773736
gdp,0.017384426491328764,0.017384426491328764
labour law,0.01737534165036234,0.01737534165036234
occupational disease,0.016933117405883956,0.016933117405883956
gdp growth,-0.016658196571570794,0.016658196571570794
minimum wage,0.01656179313566861,0.01656179313566861
recession,0.01636848145726736,0.01636848145726736
temporary work,-0.01624502038556813,0.01624502038556813
economic diversification,0.016204600235928995,0.016204600235928995
human resources,0.01594087210740609,0.01594087210740609
high unemployment,0.015776556528596237,0.015776556528596237
foreign worker,0.015430912641547516,0.015430912641547516
skilled worker,-0.015283736376670676,0.015283736376670676
fixed capital,0.015158729135529108,0.015158729135529108
work,0.014892299374390648,0.014892299374390648
job loss,-0.014260525755227548,0.014260525755227548
training,0.014159346866272867,0.014159346866272867
micro-enterprises,0.013903947521663754,0.013903947521663754
regional economic,0.013883456330777484,0.013883456330777484
layoff,0.01295875032137982,0.01295875032137982
informal sector,0.012955997567217287,0.012955997567217287
sustainable growth,0.012846663820615061,0.012846663820615061
destinations,0.012778969415496512,0.012778969415496512
employment outcomes,0.012611451540514162,0.012611451540514162
employment relationship,0.01255406232585457,0.01255406232585457
economic development,-0.01234798440541433,0.01234798440541433
employment impact,0.012308297016742747,0.012308297016742747
parental leave,0.012206692732292324,0.012206692732292324
earnings,-0.012072184280326186,0.012072184280326186
quality of employment,0.012001424100621674,0.012001424100621674
scale and scope,0.011928580305356897,0.011928580305356897
income inequality,-0.011897201050671146,0.011897201050671146
microfinance institutions,0.011869981268754257,0.011869981268754257
income support,-0.011684860477910218,0.011684860477910218
cointegration,0.011629993058063698,0.011629993058063698
public employment service,0.011619655106539792,0.011619655106539792
free trade,0.011600335141943847,0.011600335141943847
pay equity,0.011487010389531142,0.011487010389531142
employment of people with disabilities,0.011400132246040381,0.011400132246040381
professional development,-0.01138945345941657,0.01138945345941657
entrepreneurship policy,0.01113427480253316,0.01113427480253316
financial crisis,-0.010962988049261336,0.010962988049261336
employment insecurity,0.010923811768296328,0.010923811768296328
inclusive growth,0.010912875939419765,0.010912875939419765
work opportunities,0.01085532291475063,0.01085532291475063
rights of workers,0.010850353207454965,0.010850353207454965
ardl,-0.010847237465639288,0.010847237465639288
improve productivity,0.010759549857833535,0.010759549857833535
job search,0.01068605577430676,0.01068605577430676
wage disparities,0.010675950221850354,0.010675950221850354
total factor productivity growth,0.010669531692075353,0.010669531692075353
micro and small enterprises,0.010530304941100913,0.010530304941100913
productivity growth,-0.010448416057684378,0.010448416057684378
economy,0.010440878420254252,0.010440878420254252
"young people not in employment, education or training",0.010398281164595468,0.010398281164595468
youth unemployment,0.01031048105360369,0.01031048105360369
total factor,0.010300914214695433,0.010300914214695433
total factor productivity,0.01030091421469543,0.01030091421469543
small and medium-sized enterprises,-0.010252230034180946,0.010252230034180946
jobs for youth,0.010179460399452974,0.010179460399452974
job destruction,0.010159068956462323,0.010159068956462323
productivity gap,0.010092154244017807,0.010092154244017807
economic policy,0.010039433340393034,0.010039433340393034
forced labourers,0.010006335807903366,0.010006335807903366
physical capital,0.010005613849027054,0.010005613849027054
policy recommendations,-0.009996335282162464,0.009996335282162464
micro,0.009985683412698395,0.009985683412698395
regional economic growth,0.009963543439022145,0.009963543439022145
labor supply,0.009832762043298377,0.009832762043298377
the international labour organization,-0.009748221093959663,0.009748221093959663
employment history,0.009737598630991372,0.009737598630991372
rural tourism,-0.009668946945649301,0.009668946945649301
core labour standards,0.009660527146182157,0.009660527146182157
quality job,-0.009638557165862763,0.009638557165862763
quality jobs,-0.009638557165862762,0.009638557165862762
fair work act,0.009481322851344917,0.009481322851344917
rapid economic growth,-0.009446935655886625,0.009446935655886625
equal remuneration convention,0.009409373367595621,0.009409373367595621
workers’ rights,0.009384062228507023,0.009384062228507023
long-term,-0.009284290215335018,0.009284290215335018
fdi,0.009254858985166214,0.009254858985166214
involuntary unemployment,0.00913972498070883,0.00913972498070883
working time,0.00910515352590173,0.00910515352590173
environmental tax,0.00904092247025737,0.00904092247025737
small and medium,-0.00902032760714327,0.00902032760714327
growth rate,0.008876339215052497,0.008876339215052497
labor relations,0.008668252264732947,0.008668252264732947
inequality,-0.008542608244816036,0.008542608244816036
private sector development,0.008516422980705363,0.008516422980705363
inclusiveness,-0.008464882388951501,0.008464882388951501
collective agreement,0.008449814383843804,0.008449814383843804
employment structure,0.008420899746417592,0.008420899746417592
employment contract,0.008390999498227776,0.008390999498227776
foreign aid,0.008226495891767938,0.008226495891767938
sustainable consumption,0.008046290740197668,0.008046290740197668
exports,0.00799832626905272,0.00799832626905272
empowerment,-0.007863624276026899,0.007863624276026899
direct investment,0.007837074251709809,0.007837074251709809
growth and jobs,0.007773916293388054,0.007773916293388054
sustainability,-0.007743158849173752,0.007743158849173752
waste management,-0.007742072957584774,0.007742072957584774
sustained,-0.007628651728785711,0.007628651728785711
wildlife,0.007573335675022551,0.007573335675022551
microloans,0.007513045232820039,0.007513045232820039
microloan,0.007513045232820034,0.007513045232820034
per capita,-0.007494543873951119,0.007494543873951119
economics,-0.007414994085930827,0.007414994085930827
child labourer,0.007316149936730738,0.007316149936730738
female labour force participation,-0.0073085369307346135,0.0073085369307346135
wage growth,0.007251801498484134,0.007251801498484134
technological innovation,0.007203682173004114,0.007203682173004114
workforce,-0.007167254438728043,0.007167254438728043
overtime,0.007123492077591424,0.007123492077591424
low-carbon economy,-0.007069018969696082,0.007069018969696082
part-time employment,-0.007001557095961059,0.007001557095961059
renewable energy,-0.006966954508245978,0.006966954508245978
productivity increase,0.0069363971376291645,0.0069363971376291645
small-scale tourism,0.00692819368729584,0.00692819368729584
natural resources,-0.0067940390492934825,0.0067940390492934825
employability,0.00676509957074715,0.00676509957074715
working age,-0.006734877787890477,0.006734877787890477
global trade,0.006733067230711938,0.006733067230711938
public employment,0.006657351076978024,0.006657351076978024
gender,-0.006626661046318097,0.006626661046318097
ilo,0.006593885883022003,0.006593885883022003
access to financial service,0.0065629615389181176,0.0065629615389181176
insurance benefit,-0.006515697320855418,0.006515697320855418
inequalities,-0.006436885751671601,0.006436885751671601
gender pay gap,-0.006392216848018163,0.006392216848018163
agricultural productivity,0.006331266004085434,0.006331266004085434
labour legislation,0.006308913648377482,0.006308913648377482
commerce,-0.0062864462607786055,0.0062864462607786055
human capital,-0.006123275730504125,0.006123275730504125
job losses,0.005975690227217109,0.005975690227217109
schooling,-0.005942610853166561,0.005942610853166561
employment policy,0.00585674867346907,0.00585674867346907
payroll tax,0.005697983065431034,0.005697983065431034
labor market,0.005670864856369364,0.005670864856369364
labor,-0.005639683283914086,0.005639683283914086
trafficked,0.005626482880427825,0.005626482880427825
productivity and competitiveness,0.005606456971655672,0.005606456971655672
stable employment,0.005543281858100696,0.005543281858100696
added value,0.0054588666976737935,0.0054588666976737935
industrializing,0.005354566246877769,0.005354566246877769
growth,0.005136765341745757,0.005136765341745757
productivity,0.005030164702689101,0.005030164702689101
accessibility,-0.005005291300021306,0.005005291300021306
technological change,0.004933478460041908,0.004933478460041908
jobs,-0.004930599025329721,0.004930599025329721
agriculture,-0.004786643894414963,0.004786643894414963
labour relations,0.004769644754074083,0.004769644754074083
employment security,0.004734775114277727,0.004734775114277727
pay gap,0.004730559454369351,0.004730559454369351
real wages,-0.004702370914909618,0.004702370914909618
policies,-0.004669985666678113,0.004669985666678113
communities,-0.004661771345444007,0.004661771345444007
world heritage,0.004653860643747719,0.004653860643747719
ppe,-0.004630509245095849,0.004630509245095849
gini,0.004625911187140915,0.004625911187140915
market participation,-0.004609913712987092,0.004609913712987092
financial inclusion,0.004590616728023807,0.004590616728023807
sustainable,-0.00454439169520543,0.00454439169520543
labour regulations,-0.004524637890433366,0.004524637890433366
labour market flexibility,0.00448253578049641,0.00448253578049641
public policy,-0.004454741337096302,0.004454741337096302
capital accumulation,0.00437387312453488,0.00437387312453488
economic growth rates,0.004350209698068805,0.004350209698068805
unemployment,-0.004340810864510879,0.004340810864510879
ecological,-0.0043163433832242365,0.0043163433832242365
employment and poverty,-0.0041857337441043975,0.0041857337441043975
economic,0.004164422711312688,0.004164422711312688
economic activity,-0.004162730248664508,0.004162730248664508
sick leave,-0.00415128981037458,0.00415128981037458
climate,-0.0041249708398193976,0.0041249708398193976
pollution,-0.0041099772515953235,0.0041099772515953235
capital income,0.0041050987127628615,0.0041050987127628615
finance,0.0040434964834440736,0.0040434964834440736
small,-0.004021573067456173,0.004021573067456173
environmental taxes,0.003787861165804031,0.003787861165804031
labour rights,0.0037830952848975394,0.0037830952848975394
labour right,0.003783095284897539,0.003783095284897539
impacts of tourism,0.0037773990160002257,0.0037773990160002257
longterm,-0.0037212174886264477,0.0037212174886264477
market policy,0.003707827193101873,0.003707827193101873
labour productivity,0.003692444416739386,0.003692444416739386
decent jobs,0.0036841698312671724,0.0036841698312671724
small and medium enterprise,0.003669250651656459,0.003669250651656459
workplace,-0.0035624175238205403,0.0035624175238205403
labour market institutions,0.003465152995730663,0.003465152995730663
labour market institution,0.003465152995730662,0.003465152995730662
new technologies,-0.003438235394363006,0.003438235394363006
vulnerable employment,0.003367566971189559,0.003367566971189559
economic performance,-0.003173886669118711,0.003173886669118711
competitiveness index,-0.00316485030996021,0.00316485030996021
poverty,-0.00308820401712851,0.00308820401712851
nature,-0.003072380329679872,0.003072380329679872
development bank,0.002983485986343193,0.002983485986343193
labour market,-0.002983121997986123,0.002983121997986123
carbon emissions,0.0029719369548990163,0.0029719369548990163
financial literacy,0.0029407348330761332,0.0029407348330761332
social,-0.002857229339715587,0.002857229339715587
medium enterprise,0.002853409034043318,0.002853409034043318
environment,-0.002851456794031252,0.002851456794031252
carbon emission,0.002824873068312458,0.002824873068312458
collective bargaining,0.002650350474998707,0.002650350474998707
minimum wages,0.002623607076965775,0.002623607076965775
productive employment,0.0025224543219339625,0.0025224543219339625
economies of scale,-0.0025056739238404186,0.0025056739238404186
wage earner,-0.0025027857131802635,0.0025027857131802635
technological progress,0.0024746279215455045,0.0024746279215455045
intangible asset,-0.0024483499784750326,0.0024483499784750326
health,-0.002438832274747759,0.002438832274747759
sustainable development,0.0024363952585983503,0.0024363952585983503
per capita gdp growth,0.0024165078670324706,0.0024165078670324706
policy,0.002279049849356304,0.002279049849356304
cultural tourism,0.002265357923770266,0.002265357923770266
legislation,-0.0022414025654749837,0.0022414025654749837
economic benefits,-0.0022327636388224203,0.0022327636388224203
microcredit,0.0022001109541290274,0.0022001109541290274
trade,-0.0021982643805125925,0.0021982643805125925
developing countries,-0.00218835412048143,0.00218835412048143
maternity leave,-0.0021800595162984053,0.0021800595162984053
inclusive,-0.0021714476792011627,0.0021714476792011627
dispatch,0.002129357913083799,0.002129357913083799
economic growth,0.0021283363012966103,0.0021283363012966103
school to work,-0.002117519834260713,0.002117519834260713
credit,0.0021138371778789463,0.0021138371778789463
development policy,0.0020461541538269153,0.0020461541538269153
tax incentives,0.002020809679767088,0.002020809679767088
tourism work,-0.0020026189006730447,0.0020026189006730447
microfinance,-0.0019624949807879933,0.0019624949807879933
regional development,0.0019484729561720703,0.0019484729561720703
fringe benefit,-0.0019243723215666955,0.0019243723215666955
ilo convention,0.0018520125466557735,0.0018520125466557735
international trade,-0.0018514958290000798,0.0018514958290000798
trade unions,-0.0018509791139823494,0.0018509791139823494
freedom of association,-0.0018440522352136445,0.0018440522352136445
formalization,0.001713458873431689,0.001713458873431689
industrial policy,0.0017050557880860366,0.0017050557880860366
imports,-0.0016444571942846116,0.0016444571942846116
new jobs,0.0016294000091597871,0.0016294000091597871
sustainable tourism,-0.001599419690395735,0.001599419690395735
labour force,0.0015693777350007433,0.0015693777350007433
human rights,-0.0014961339889996018,0.0014961339889996018
development,-0.0014915956396943173,0.0014915956396943173
termination of employment,-0.0014457245032166756,0.0014457245032166756
technology,-0.0014002518021618427,0.0014002518021618427
fairtrade ,-0.001374796643340261,0.001374796643340261
employment creation,-0.0013487501216879123,0.0013487501216879123
medical,-0.0013412059385181157,0.0013412059385181157
child labour,-0.001327580076816522,0.001327580076816522
wage,0.0012434552134096136,0.0012434552134096136
rights,-0.0012241260104821122,0.0012241260104821122
value added,-0.0011652903659450965,0.0011652903659450965
financial services,-0.001149063424782846,0.001149063424782846
terms of trade,0.0011455939841628535,0.0011455939841628535
precarious job,0.001140904780963094,0.001140904780963094
precarious jobs,0.0011409047809630938,0.0011409047809630938
decent job,-0.00098281968273523,0.00098281968273523
per capita income,0.0009102524896130435,0.0009102524896130435
women workers,0.0007899858512921348,0.0007899858512921348
environmental,-0.0007451895859969982,0.0007451895859969982
access to finance,-0.0006528982788474559,0.0006528982788474559
competitiveness,-0.00065246323131805,0.00065246323131805
funding,0.0006401864307083144,0.0006401864307083144
re employment,-0.000628527420428286,0.000628527420428286
energy consumption,-0.0006206616639799061,0.0006206616639799061
labour regulation,-0.0006027043898869808,0.0006027043898869808
unskilled labour,-0.0005744887683914161,0.0005744887683914161
decent employment,0.0005463414359852822,0.0005463414359852822
formal jobs,-0.0005456893509271091,0.0005456893509271091
credit constraints,-0.0005126944129638766,0.0005126944129638766
credit constraint,-0.0005126944129638751,0.0005126944129638751
law,-0.00043021630660417556,0.00043021630660417556
seeking work,-0.0003807868879446148,0.0003807868879446148
economic impact,0.00033994508987173475,0.00033994508987173475
work effort,-0.00033476958587662305,0.00033476958587662305
job stability,-0.00031733916544663906,0.00031733916544663906
regional,-0.0002824896831223481,0.0002824896831223481
entrepreneur,0.00027620738672455884,0.00027620738672455884
innovation,-0.0002669114284564417,0.0002669114284564417
sme,-0.00023834853965233472,0.00023834853965233472
employment protection legislation,0.00017852283272949478,0.00017852283272949478
infrastructure,0.0001355559963704678,0.0001355559963704678
climate change,-0.00012166385780177551,0.00012166385780177551
business cycle,0.00010422079091367334,0.00010422079091367334
technological,-5.141849914613365e-05,5.141849914613365e-05
fair tradeoff ,0.0,0.0
support innovation of small and medium sized ,0.0,0.0
fair trade-off ,0.0,0.0
microfinanc*  ,0.0,0.0
wage discrimination,0.0,0.0
support to smes,0.0,0.0
