Feature,Coefficients,abs_coefficients
information and communication,0.061620922906007444,0.061620922906007444
digital transformation,0.06159996778176943,0.06159996778176943
quality of infrastructure,0.06115227162011359,0.06115227162011359
technological capabilities,0.06041665386321064,0.06041665386321064
mobile communication,0.060061922343049225,0.060061922343049225
manufacturing,0.060033947527233636,0.060033947527233636
infrastructure project,0.05991770632448061,0.05991770632448061
ict policy,0.05989241693241953,0.05989241693241953
internet service provider,0.05800920294575447,0.05800920294575447
transport infrastructure,0.05689515289153191,0.05689515289153191
innovative,0.05618994775727057,0.05618994775727057
innovation systems,-0.05580022278929806,0.05580022278929806
quality infrastructure,0.05550363465171653,0.05550363465171653
applications,0.05514927205131209,0.05514927205131209
product innovation,0.05475616609025058,0.05475616609025058
ict infrastructure,0.0545101629460258,0.0545101629460258
technological progress,0.05348499901608144,0.05348499901608144
access to the internet,0.05191686982522055,0.05191686982522055
r&d,0.051260313878551705,0.051260313878551705
industrial innovation,0.05121382607870308,0.05121382607870308
venture capital,-0.05073099522579991,0.05073099522579991
process innovations,-0.050398499146854604,0.050398499146854604
public wi-fi,0.05000517829385994,0.05000517829385994
machine,0.04977288656325556,0.04977288656325556
machines,0.04938561478241322,0.04938561478241322
technological innovation,-0.049288638969157215,0.049288638969157215
manufactured,0.04909372866807431,0.04909372866807431
telecommunications,-0.04856563557105442,0.04856563557105442
e band,0.048037808565714754,0.048037808565714754
access to broadband,0.046753908125855934,0.046753908125855934
sustainable industrial development,0.045758702995229696,0.045758702995229696
technological evolution,0.04540892216106237,0.04540892216106237
technological development,0.044130650973195754,0.044130650973195754
automated,0.04352552927472013,0.04352552927472013
green infrastructure,-0.04348721589238852,0.04348721589238852
rural infrastructure,-0.04345602272202281,0.04345602272202281
technological innovations,-0.04249157367039892,0.04249157367039892
enterprises,0.04149893998778226,0.04149893998778226
telecommunications ,-0.0414864008061901,0.0414864008061901
scientific research,0.0410708238551879,0.0410708238551879
innovation policies,0.04094068884960498,0.04094068884960498
inclusive innovations,0.04063595861198678,0.04063595861198678
innovative activity,0.04049045409111957,0.04049045409111957
product and process innovation,-0.04026388656794249,0.04026388656794249
sustainable infrastructure,0.04012625070213122,0.04012625070213122
internet of things,0.039769019073739476,0.039769019073739476
industrial ecology,0.03881008843219995,0.03881008843219995
open standard,0.03872660242605602,0.03872660242605602
fourth industrial revolution,0.038654891991075586,0.038654891991075586
satellite imagery,0.0385898452593259,0.0385898452593259
national innovation,-0.03842267550246853,0.03842267550246853
reduction of carbon dioxide,0.03835919578055185,0.03835919578055185
global infrastructure,0.038257542434200174,0.038257542434200174
ict policies,0.03800519972034462,0.03800519972034462
tax incentive,0.037822367113233175,0.037822367113233175
infrastructures,-0.03773578423514455,0.03773578423514455
affordable internet,0.03748348214940566,0.03748348214940566
creating jobs,0.037399481318172015,0.037399481318172015
start-ups,0.03716836050704152,0.03716836050704152
economic transformation,0.03666035709277761,0.03666035709277761
innovative capacities,0.035987098746360954,0.035987098746360954
internet protocol,0.035871189444997856,0.035871189444997856
infrastructure planning,0.03565172985569639,0.03565172985569639
digital divides,0.03535633243961862,0.03535633243961862
development of transport infrastructure,0.03526267236068339,0.03526267236068339
process innovation,-0.035196499835640924,0.035196499835640924
digital ecosystem,0.034442143318996046,0.034442143318996046
regional infrastructure,0.03407475427019842,0.03407475427019842
global innovation index,0.03400325751151376,0.03400325751151376
innovative capacity,0.03380460083049191,0.03380460083049191
the national innovation system ,0.033795732639464504,0.033795732639464504
open innovation,0.033291936629990436,0.033291936629990436
waste-to-energy,0.03321732242649805,0.03321732242649805
technological revolution,0.0326008660523123,0.0326008660523123
people who remain offline,0.03256995933805692,0.03256995933805692
technological change,0.0323091153576125,0.0323091153576125
innovation and research,0.031635100651082465,0.031635100651082465
remanufactured,0.031166344350000635,0.031166344350000635
intelligent manufacturing,0.03116634435000062,0.03116634435000062
manufacturing value,0.031105080092649787,0.031105080092649787
social marketing,0.03085088923610353,0.03085088923610353
industrial robot,0.03065594752288119,0.03065594752288119
technological convergence,0.030169691242769657,0.030169691242769657
infrastructure construction projects,0.029820048364376225,0.029820048364376225
infrastructure construction project,0.029820048364376222,0.029820048364376222
enclosure,0.02980601311021874,0.02980601311021874
access to information,0.02958468621206024,0.02958468621206024
inclusive,0.028571536836462477,0.028571536836462477
employment conditions,0.028356067213678542,0.028356067213678542
internet connectivity,-0.028338179568357897,0.028338179568357897
financial service,0.028274455082920428,0.028274455082920428
manufacture,-0.028188779068308974,0.028188779068308974
investments in infrastructure,-0.027928658405287462,0.027928658405287462
virtualization,0.027802960239110865,0.027802960239110865
network virtualization,0.027802960239110858,0.027802960239110858
road transport,0.027745472738166427,0.027745472738166427
horizon europe,0.027563936962867783,0.027563936962867783
public transport,-0.027206521258088215,0.027206521258088215
medium sized enterprises,0.026630795552453103,0.026630795552453103
medium sized enterprise,0.026630795552453096,0.026630795552453096
affordable communications,0.026346291021293884,0.026346291021293884
regulator,0.02632032623304131,0.02632032623304131
next-generation access,0.02626514642929342,0.02626514642929342
manufacturing industries,-0.026189287429064283,0.026189287429064283
carbon dioxide,0.02604523060711196,0.02604523060711196
computer,0.025991498167805074,0.025991498167805074
leapfrogging,0.025794750425010754,0.025794750425010754
chemical products,0.02574022778965153,0.02574022778965153
industries,0.025427197695861128,0.025427197695861128
infrastructure system,0.02465075300404547,0.02465075300404547
infrastructure systems,0.02465075300404546,0.02465075300404546
access to 3g,0.024274020564603368,0.024274020564603368
inertia,0.02392514920573592,0.02392514920573592
employment growth,0.02344953599946582,0.02344953599946582
automaton,0.023327037796802393,0.023327037796802393
innovation strategies,0.02290438693534356,0.02290438693534356
radar,0.02264084889884141,0.02264084889884141
innovation and development,0.022206989233815377,0.022206989233815377
innovation system,0.02211608389006187,0.02211608389006187
infrastructure in developing countries,0.021091725063125785,0.021091725063125785
infrastructure development,0.02108783069095256,0.02108783069095256
rail,0.02103575650461498,0.02103575650461498
access to telecommunication,0.020588727833088554,0.020588727833088554
access to telecom,0.020588727833088544,0.020588727833088544
sentiment analysis,0.020506442919922027,0.020506442919922027
infrastructure investments,0.02044764804759747,0.02044764804759747
investment decisions,-0.020432544534058513,0.020432544534058513
infrastructure projects,-0.02034880870226554,0.02034880870226554
manufacturing development,0.02009053476917665,0.02009053476917665
homes,-0.01999452186932199,0.01999452186932199
broadband access,0.01990653027572959,0.01990653027572959
enabling,0.019835567296948735,0.019835567296948735
science technology and innovation,0.019570612422224673,0.019570612422224673
new technology,0.019527925054425764,0.019527925054425764
funding,0.019375554071309455,0.019375554071309455
free internet,-0.018743314124326046,0.018743314124326046
innovation strategy,0.01874300800304399,0.01874300800304399
transportation services,0.01836609416651717,0.01836609416651717
domestic technology,0.018347776591792465,0.018347776591792465
innovative development,0.018301020875702467,0.018301020875702467
clean,-0.017625566331196465,0.017625566331196465
internet access,0.017545349136864053,0.017545349136864053
innovation processes,-0.017539335595027433,0.017539335595027433
development of infrastructure,-0.01740646264943932,0.01740646264943932
innovation management,0.017390242125670655,0.017390242125670655
trade barrier,0.01731190014154519,0.01731190014154519
internet infrastructure,-0.01718476603245357,0.01718476603245357
product innovations,0.016998607132474593,0.016998607132474593
small enterprises,-0.01682134266768933,0.01682134266768933
small enterprise,-0.01682134266768932,0.01682134266768932
accessibility,-0.01645629536401913,0.01645629536401913
carbon credit,0.015870579171370996,0.015870579171370996
sustainable development,0.015714028894815043,0.015714028894815043
bridge the digital divide,0.01566504085692381,0.01566504085692381
railway infrastructure,-0.01563969905374468,0.01563969905374468
wireless network,0.01563153322268689,0.01563153322268689
sensors,-0.015626935701366116,0.015626935701366116
phone,-0.015370869264393495,0.015370869264393495
public infrastructure,-0.015324315082600124,0.015324315082600124
product design,-0.01524753860286515,0.01524753860286515
greenhouse,-0.015072640619334965,0.015072640619334965
national investment,0.015071959173089317,0.015071959173089317
supply chain management,0.014532605863864467,0.014532605863864467
strategic goal,-0.014504346301589779,0.014504346301589779
value-added,0.014465381364755286,0.014465381364755286
policy mix,0.013962166306276112,0.013962166306276112
mitigation,-0.013700231836728553,0.013700231836728553
corporate social responsibility,-0.013632051361823534,0.013632051361823534
industrial growth,-0.013593363742589053,0.013593363742589053
telecommunication infrastructure,-0.013296852500318843,0.013296852500318843
trade facilitation,0.01327649818940211,0.01327649818940211
terminology,0.013085371761956524,0.013085371761956524
access to mobile network,0.01307053066642823,0.01307053066642823
access to mobile networks,0.013070530666428225,0.013070530666428225
resist,-0.012861775058884436,0.012861775058884436
infrastructure asset,-0.012831412356915478,0.012831412356915478
development fund,0.012826523979673338,0.012826523979673338
developing countries,0.012609101398327443,0.012609101398327443
small firm,-0.01254348146837661,0.01254348146837661
small firms,-0.012543481468376609,0.012543481468376609
buildings,-0.012538712913280235,0.012538712913280235
f region,0.012440805410420138,0.012440805410420138
financial services,0.012307509638969504,0.012307509638969504
co2,-0.012011625383980186,0.012011625383980186
manufacturing firms,-0.01199239907702494,0.01199239907702494
manufacturing firm,-0.011992399077024938,0.011992399077024938
economic sector,-0.011932610581829912,0.011932610581829912
empa,0.011833162040964773,0.011833162040964773
capital investments,-0.011757505421908667,0.011757505421908667
green technology,0.01171347884884537,0.01171347884884537
telecommunications service,0.011694711877241158,0.011694711877241158
embedding,0.011555710472748457,0.011555710472748457
energy efficiency,-0.011511952759972582,0.011511952759972582
tourism,-0.011257143959215463,0.011257143959215463
r and d,-0.011252435727346266,0.011252435727346266
railway infrastructures,0.011124680872705944,0.011124680872705944
railways,-0.011000293390288738,0.011000293390288738
small business,-0.010984495344662584,0.010984495344662584
start-up,0.010887210549067178,0.010887210549067178
access to finance,0.010860333157140745,0.010860333157140745
waste management,-0.010735589988576107,0.010735589988576107
affordable,0.010725437363774352,0.010725437363774352
pulp and paper,-0.010667205202186536,0.010667205202186536
copper,0.010633712997643771,0.010633712997643771
commercialization,0.010599565855584905,0.010599565855584905
capital investment,0.010534152456655732,0.010534152456655732
lending,0.010407052368339928,0.010407052368339928
resilient,0.01039777009222078,0.01039777009222078
infrastructure policy,-0.010310222195085475,0.010310222195085475
enterprise,-0.010255051979844311,0.010255051979844311
creditor,-0.010147066436888357,0.010147066436888357
foreign investments,0.01007770225780709,0.01007770225780709
investment in infrastructure,-0.010036295324229583,0.010036295324229583
houses,0.009998630854906938,0.009998630854906938
loan,-0.009983325145342595,0.009983325145342595
restaurant,0.00996927384530457,0.00996927384530457
r&d investment,-0.009918771422928309,0.009918771422928309
recycling,-0.009829589057081837,0.009829589057081837
industrial,0.00982514392159295,0.00982514392159295
freight transport,0.009610736090030157,0.009610736090030157
sustainable development goal 9,0.009594089993857767,0.009594089993857767
emissions trading,0.009520405854233232,0.009520405854233232
reduced,-0.009470145864665559,0.009470145864665559
socioeconomic development,-0.009374699577007678,0.009374699577007678
observatory,0.009361873357717314,0.009361873357717314
access to infrastructure,-0.009283569394786128,0.009283569394786128
textile,-0.009053630219776022,0.009053630219776022
mobile technologies,-0.009002845359962746,0.009002845359962746
infrastructure assets,-0.008999707204919988,0.008999707204919988
credits,0.008926992316217875,0.008926992316217875
ict,0.008886853893126392,0.008886853893126392
eureka,-0.008883949711777563,0.008883949711777563
internet service providers,0.008860184490637617,0.008860184490637617
cost reduction,-0.0085835292364027,0.0085835292364027
national broadband plan,-0.008499873839505036,0.008499873839505036
investments,0.008254470745913726,0.008254470745913726
sustainable,-0.008254018288938203,0.008254018288938203
medium enterprises,0.008221631312599703,0.008221631312599703
treatment,-0.008058446583645537,0.008058446583645537
casting,-0.008039203361349032,0.008039203361349032
energy consumption,-0.008027792750950018,0.008027792750950018
job creation,-0.008022470366502192,0.008022470366502192
advanced manufacturing,-0.008005221545422036,0.008005221545422036
biotechnology,0.007758061256283131,0.007758061256283131
micro-enterprise,-0.007669471977877034,0.007669471977877034
industry,0.007655658931137243,0.007655658931137243
micro-enterprises,-0.007616938179064703,0.007616938179064703
tourist,-0.00759917676818657,0.00759917676818657
capacity building,0.007508471300439388,0.007508471300439388
city,-0.007423805049289742,0.007423805049289742
metal,-0.0074146530398060805,0.0074146530398060805
sustainable future,0.007399957735816557,0.007399957735816557
labelling,0.007384463466189229,0.007384463466189229
industry development,-0.007315099678991664,0.007315099678991664
railroad,0.007005212085994882,0.007005212085994882
factory,-0.006975158057973939,0.006975158057973939
industrial processes,0.00695631879923743,0.00695631879923743
bones,-0.0066460439838016494,0.0066460439838016494
national security,-0.006634568921017211,0.006634568921017211
environmentally sound ,-0.0065773262337625645,0.0065773262337625645
housing,-0.0065761443907435164,0.0065761443907435164
"micro, small and medium-sized enterprises",0.00635795357683921,0.00635795357683921
linea,-0.006350759462998861,0.006350759462998861
products,0.006285181749982315,0.006285181749982315
computerization,-0.006146292602980794,0.006146292602980794
assembly,0.006101643299324446,0.006101643299324446
transport,0.00605932727821468,0.00605932727821468
increase employment,-0.006031533877732922,0.006031533877732922
capital formation,-0.0060083720696299005,0.0060083720696299005
employment protection,0.0058724938014790345,0.0058724938014790345
clothing,0.00585087515807988,0.00585087515807988
domestic technology development,0.0058162037525812185,0.0058162037525812185
infrastructure development in developing countries,0.005816203752581203,0.005816203752581203
industrial diversification,0.005816203752581199,0.005816203752581199
innovation in developing countries,0.005816203752581198,0.005816203752581198
greenhouse gas,0.005815329187585934,0.005815329187585934
tax credit,0.005788261411245692,0.005788261411245692
resilience,-0.005626535768995006,0.005626535768995006
entertainment,-0.005600696780799918,0.005600696780799918
banking,0.005487911263662239,0.005487911263662239
environmental policies,0.005414532049145173,0.005414532049145173
research and development,-0.005246506733772923,0.005246506733772923
medium enterprise,0.005227373274202777,0.005227373274202777
foreign direct investment,-0.005201129656454461,0.005201129656454461
companies,0.0051468694889580625,0.0051468694889580625
investing,-0.005130171072469833,0.005130171072469833
technological upgrading,-0.005078658880501025,0.005078658880501025
clean technologies,0.005014954390912566,0.005014954390912566
reduction,-0.004870595460115842,0.004870595460115842
industrial process,0.004855587932727595,0.004855587932727595
manufacturing employment,0.004826661118157286,0.004826661118157286
credit,-0.004694463367993444,0.004694463367993444
plant,-0.0046850896393338315,0.0046850896393338315
informal sector,0.004486873658688867,0.004486873658688867
international investment,-0.004326025505799644,0.004326025505799644
certificate of origin,-0.00429834466242217,0.00429834466242217
company,0.004170220602656568,0.004170220602656568
access to information and communication,0.0041387371151206005,0.0041387371151206005
school,-0.0041221153221984936,0.0041221153221984936
lida,0.00408825358673394,0.00408825358673394
access to internet,-0.003972555340610963,0.003972555340610963
development,0.003633548946058961,0.003633548946058961
reducing emission,-0.0034765016720961907,0.0034765016720961907
reducing emissions,-0.0034765016720961907,0.0034765016720961907
efficient,-0.0034352808015050717,0.0034352808015050717
universal,0.00342527811281535,0.00342527811281535
value added,0.003368820821254732,0.003368820821254732
women,-0.0032917158085257986,0.0032917158085257986
microfinance,0.0032803177413116744,0.0032803177413116744
energy management,0.003132420088058708,0.003132420088058708
sme,-0.0030948504982308608,0.0030948504982308608
inclusive growth,-0.002983716597214181,0.002983716597214181
female employment,0.0029528985704892594,0.0029528985704892594
infrastructure gaps,-0.0029135363209682333,0.0029135363209682333
access,0.0029022027633457907,0.0029022027633457907
employment,-0.002854157892985033,0.002854157892985033
business plan,-0.0028279960971875034,0.0028279960971875034
manufacturing industry,0.0027572530262103792,0.0027572530262103792
cities,-0.0027237876749777808,0.0027237876749777808
recycled,0.0025233153886710636,0.0025233153886710636
universal access,-0.0024881303180968534,0.0024881303180968534
small businesses,-0.0024804136640160673,0.0024804136640160673
worker,-0.0024674603499402997,0.0024674603499402997
energy savings,0.0024394401841626397,0.0024394401841626397
satellite,0.0024155964357991688,0.0024155964357991688
labor,0.0023931707432583074,0.0023931707432583074
gender,-0.002351089516699397,0.002351089516699397
factories,0.0023120439874428334,0.0023120439874428334
emission,-0.0023094477333128528,0.0023094477333128528
product,0.002236639554027599,0.002236639554027599
phones,0.002213943138358034,0.002213943138358034
drug,-0.0021965853050200787,0.0021965853050200787
emissions,0.0020096287942522805,0.0020096287942522805
order of magnitude,-0.001977242129742155,0.001977242129742155
foster innovation,0.0019549772750849384,0.0019549772750849384
fertilizer,-0.0019380907185218466,0.0019380907185218466
co2 emission,0.0018689734822195615,0.0018689734822195615
employment opportunities,-0.0017828630402859,0.0017828630402859
home,-0.0017268885129252264,0.0017268885129252264
rite,-0.0015126244348842625,0.0015126244348842625
energy efficient,0.0014413198001165639,0.0014413198001165639
technology policy,-0.0013861988401241026,0.0013861988401241026
comet,-0.0012892743252363931,0.0012892743252363931
carbon footprint,0.0012711135360468336,0.0012711135360468336
pace,-0.0012662448380566665,0.0012662448380566665
reliable,0.0012661032147230633,0.0012661032147230633
cad,-0.0012426142192396258,0.0012426142192396258
energy saving,0.0012335548093221078,0.0012335548093221078
investment,-0.0012288016737983058,0.0012288016737983058
plants,-0.0012163094242679698,0.0012163094242679698
advanced technologies,0.001161506594418554,0.001161506594418554
quality,-0.0011148662977253695,0.0011148662977253695
bank,-0.0010223983711542557,0.0010223983711542557
reuse,0.0009747413699692604,0.0009747413699692604
stars,-0.000956489662752415,0.000956489662752415
innovative financing,-0.0009556699331698921,0.0009556699331698921
sport,-0.0008991312248338861,0.0008991312248338861
loans,-0.0008519247324986774,0.0008519247324986774
industrial technologies,-0.0007675321014425746,0.0007675321014425746
financing,0.0007500282241699565,0.0007500282241699565
emission reduction,-0.0007160318166002411,0.0007160318166002411
mobilization,0.0007133155638440288,0.0007133155638440288
schools,0.0006998565311313982,0.0006998565311313982
workers,0.0004849669755508676,0.0004849669755508676
design technology,-0.0004559781387391355,0.0004559781387391355
media industry,-0.00045300819808963196,0.00045300819808963196
tin,-0.0004422378223109537,0.0004422378223109537
reliable infrastructure,-0.00042229128270274304,0.00042229128270274304
sti,0.00039094252681902474,0.00039094252681902474
rural,-0.0003311383088143187,0.0003311383088143187
gain,0.00028979965356134733,0.00028979965356134733
building,0.00024657384114964845,0.00024657384114964845
technologies in developing countries,0.00023771711618245504,0.00023771711618245504
affordable access,-0.00017141124415502335,0.00017141124415502335
foreign investment,0.00016034229842229846,0.00016034229842229846
data mapping,-0.00012459627588330078,0.00012459627588330078
co2 emissions,0.00010189057129600427,0.00010189057129600427
tourists,-5.868460934524034e-05,5.868460934524034e-05
web,-2.6029609137278257e-05,2.6029609137278257e-05
mandibular ,0.0,0.0
national broadband plans,0.0,0.0
radio spectrum,0.0,0.0
higher-quality network,0.0,0.0
global connectivity,0.0,0.0
artificial intelligence system,0.0,0.0
eurostars,0.0,0.0
