Feature,Coefficients,abs_coefficients
felling,0.016307953730006344,0.016307953730006344
lakes,0.016153394627408352,0.016153394627408352
land restoration,0.016138614312348247,0.016138614312348247
afforestation and reforestation,0.015482518015940857,0.015482518015940857
sustainable forestry,0.015291815274220799,0.015291815274220799
park,0.01511624115161586,0.01511624115161586
natural,0.015064959948234934,0.015064959948234934
biodiversity targets,0.014981201672397111,0.014981201672397111
thinning,-0.014968477324866685,0.014968477324866685
economic valuation,0.014920516989601552,0.014920516989601552
afforestation,0.014694247546422883,0.014694247546422883
wildlife product,0.01456957532151774,0.01456957532151774
wildlife products,0.014569575321517739,0.014569575321517739
endangered,0.014564616378768361,0.014564616378768361
plan for biodiversity,-0.014163893513010993,0.014163893513010993
conservation measures,0.01398475369387248,0.01398475369387248
national forest inventory,-0.013845432051557086,0.013845432051557086
species richness,0.013836507496417568,0.013836507496417568
forests,-0.013680157662059806,0.013680157662059806
landscape approach,0.013440683618320431,0.013440683618320431
accounting,0.013209928514714801,0.013209928514714801
biobank,0.012972730516946475,0.012972730516946475
illegal logging,-0.012758236338404302,0.012758236338404302
alien species,0.012369806373574278,0.012369806373574278
conservation of nature,-0.012308959389168391,0.012308959389168391
silviculture,0.012259399074920503,0.012259399074920503
ecoregion,0.012102104463118575,0.012102104463118575
aichi target,0.012093520965072876,0.012093520965072876
reef,-0.012040742648844227,0.012040742648844227
pulpwood,0.012035898786498873,0.012035898786498873
biodiversity hotspot,0.012011241654540804,0.012011241654540804
ungulate,0.011882238429331947,0.011882238429331947
land uses,0.011428632639049731,0.011428632639049731
conservation,0.011351579143588515,0.011351579143588515
environmental management,-0.011179934561813107,0.011179934561813107
species diversity,-0.01111872616566799,0.01111872616566799
nature,0.01110992169457036,0.01110992169457036
national planning,0.010876702547793608,0.010876702547793608
benefit sharing,0.010728142917398306,0.010728142917398306
mediterranean sea,0.010688574135545149,0.010688574135545149
social accounting,0.010579617414089968,0.010579617414089968
illegal fishing,0.010526755554149381,0.010526755554149381
health of ecosystems,0.010492489701807033,0.010492489701807033
natural park,0.010363950158198503,0.010363950158198503
ocean,-0.010260329446309334,0.010260329446309334
ecological,0.010228552343252033,0.010228552343252033
exotic,0.010224072077432634,0.010224072077432634
cites,-0.010178514166242391,0.010178514166242391
natural capital accounting,0.010117704920468304,0.010117704920468304
coastal,-0.010101405131791617,0.010101405131791617
biodiversity loss,0.009799417391261861,0.009799417391261861
planted forests,-0.009773393669994346,0.009773393669994346
environmental protection,0.009705912769064448,0.009705912769064448
drivers of deforestation,-0.00961525515811348,0.00961525515811348
loss of forest,0.009609249817619129,0.009609249817619129
tree species,-0.00943453281442711,0.00943453281442711
redd,0.009433869987310703,0.009433869987310703
organic soil,0.009315728942057839,0.009315728942057839
critically endangered,-0.009301360287702275,0.009301360287702275
critically endanger,-0.009301360287702273,0.009301360287702273
aichi biodiversity target,0.009261117124599372,0.009261117124599372
aichi biodiversity,0.009261117124599361,0.009261117124599361
sharing of benefits,0.009232156931988863,0.009232156931988863
wetlands,-0.009231863192933726,0.009231863192933726
soil carbon,-0.009196813991802527,0.009196813991802527
sustainable land,-0.009156790075428835,0.009156790075428835
farmer,-0.009143383926992996,0.009143383926992996
joint forest management,0.009115607706224344,0.009115607706224344
combat desertification,-0.009093025443525839,0.009093025443525839
beech,-0.008886004633045938,0.008886004633045938
forest certification,-0.008882425071338051,0.008882425071338051
reforestation,0.008764463917013087,0.008764463917013087
aichi targets,0.008738714950488856,0.008738714950488856
farming,-0.008713242138605718,0.008713242138605718
conservation status,-0.008655580789948669,0.008655580789948669
valuation of biodiversity,-0.00858943202883198,0.00858943202883198
forest protection,0.008576431902844645,0.008576431902844645
mangrove,0.008500440184940653,0.008500440184940653
invasive species,-0.00837039255034483,0.00837039255034483
iucn red list,0.008313447286722831,0.008313447286722831
extinction,0.008122085767557585,0.008122085767557585
genetic resources,0.008122031222453452,0.008122031222453452
grazing pressure,0.008066319372048443,0.008066319372048443
land-use planning,-0.007993430258823498,0.007993430258823498
vegetation cover,0.007929417668274092,0.007929417668274092
wildlife conservation,-0.007848395830715452,0.007848395830715452
deciduous,0.007828405308919489,0.007828405308919489
oceans,0.007733926538807904,0.007733926538807904
genetic,0.007626819686716071,0.007626819686716071
wild fauna,0.007612031973659544,0.007612031973659544
benefits of biodiversity,0.0075365380313261645,0.0075365380313261645
biodiversity-friendly,0.007428133390203438,0.007428133390203438
timber harvest,0.007425923990531544,0.007425923990531544
rainforest,-0.007314258396408472,0.007314258396408472
national accounts,0.007260676106104521,0.007260676106104521
animal breeding,0.007235493846198425,0.007235493846198425
extinction risk,-0.007165765285636295,0.007165765285636295
international union for conservation of nature,-0.007154553323459982,0.007154553323459982
biological production,0.007102537171562048,0.007102537171562048
cultivated land,0.007054042714613885,0.007054042714613885
tiger,0.007023602337612775,0.007023602337612775
lynx,-0.006954273867062651,0.006954273867062651
brazil nut,0.006939284775678101,0.006939284775678101
iucn criteria,0.006928849787216967,0.006928849787216967
degradation of forest,0.006923484869999284,0.006923484869999284
ruminant,0.006864466295908576,0.006864466295908576
indicators,0.006853755923244392,0.006853755923244392
invasive plant species,0.00675969250983353,0.00675969250983353
invasive plant,0.006748643583788797,0.006748643583788797
fish,-0.00669835298998515,0.00669835298998515
biological corridors,0.006656151408134077,0.006656151408134077
equitable sharing,0.00653044789712876,0.00653044789712876
land management,-0.0065043559391275655,0.0065043559391275655
large-scale afforestation,0.0064994746542514845,0.0064994746542514845
sharing the benefits,0.006494555879729453,0.006494555879729453
island,-0.006494102339477222,0.006494102339477222
biotope,0.006477079680472976,0.006477079680472976
farmland conservation,0.006433356635323301,0.006433356635323301
tropical forests,0.006381408741585784,0.006381408741585784
forest vegetation,-0.006346451306321755,0.006346451306321755
seea,0.006244781494925703,0.006244781494925703
biodiversity policy,-0.006147818877120235,0.006147818877120235
human-wildlife conflict,0.006121837700041014,0.006121837700041014
high ecological value,0.006043095339081115,0.006043095339081115
priority species,0.006043095339081115,0.006043095339081115
keystone species,0.006043095339081114,0.006043095339081114
natural resources,-0.006029237636770545,0.006029237636770545
lake,0.006025151814806021,0.006025151814806021
earth system,0.006022029434762951,0.006022029434762951
environmental crime,0.005951983553397848,0.005951983553397848
deforestation commitments,0.005942888000008199,0.005942888000008199
forest ecosystem,0.005941458259781462,0.005941458259781462
plant production,0.005902912490215236,0.005902912490215236
endangered plant,0.005885978051448609,0.005885978051448609
preservation,-0.005856956864451149,0.005856956864451149
forest law,-0.005795232141734248,0.005795232141734248
captive breeding,0.005776775082110783,0.005776775082110783
forest recovery,0.005750682806790004,0.005750682806790004
agenda 21,0.005746610363489735,0.005746610363489735
illegal harvest,0.005710965905433216,0.005710965905433216
high forest,-0.0056937878034064955,0.0056937878034064955
natural habitat loss,0.005646413480940421,0.005646413480940421
biodiversity management,0.005615481766784547,0.005615481766784547
vascular plant,0.005582024710269061,0.005582024710269061
land use policy,0.005571519937738397,0.005571519937738397
ecosystem accounting,0.005562352031303775,0.005562352031303775
sustainable forest management,0.005557970903649682,0.005557970903649682
land,0.005547747038940646,0.005547747038940646
ecosystem management,-0.005541810564385472,0.005541810564385472
valuation of ecosystem,0.005531319019674067,0.005531319019674067
agricultural intensification,0.005517628224388283,0.005517628224388283
forest policy,0.005509643511984779,0.005509643511984779
natural forest,-0.005496735563740982,0.005496735563740982
ecological connectivity,0.005492860883912176,0.005492860883912176
landscape restoration,0.005477293005305796,0.005477293005305796
sustainable use of forest,0.0054706051152837954,0.0054706051152837954
built-up area,0.005470274196463469,0.005470274196463469
farm,0.0054459924294655675,0.0054459924294655675
avoided deforestation,0.005426514665563543,0.005426514665563543
renewable energy,-0.005390740268568634,0.005390740268568634
land allocation,-0.00531395394900652,0.00531395394900652
natural regeneration,0.005291864182878598,0.005291864182878598
wildlife trade,0.0052608681189753315,0.0052608681189753315
turtles,-0.005251400801127512,0.005251400801127512
lulucf,-0.005212180644533451,0.005212180644533451
nitrogen fertilization,0.005200662194481851,0.005200662194481851
illegal wildlife,-0.005196397014248359,0.005196397014248359
afforested,0.005190672580471282,0.005190672580471282
aichi biodiversity targets,0.005135201197956463,0.005135201197956463
prey,0.005105964708909798,0.005105964708909798
freshwater ecosystems,0.00508640660934918,0.00508640660934918
wildlife crime,0.005067012617537879,0.005067012617537879
ovis ammon,0.005045277185293372,0.005045277185293372
tropical forest,0.004992670661408386,0.004992670661408386
national strategy,0.004972024943189864,0.004972024943189864
wildlife refuge,0.004954043559044516,0.004954043559044516
animal,-0.00494505434518067,0.00494505434518067
biodiversity offsetting,-0.004934338648677761,0.004934338648677761
sustained yield,0.00491675493463986,0.00491675493463986
bear,-0.0048977745070045145,0.0048977745070045145
important plant areas,0.004895979890143486,0.004895979890143486
mountain ecosystem,0.0048898343580811,0.0048898343580811
mountain ecosystems,0.004889834358081096,0.004889834358081096
rhino horn,0.004856374794620887,0.004856374794620887
ecosystems,0.004820306365107219,0.004820306365107219
endangered wildlife,0.004783227434995946,0.004783227434995946
forester,-0.004771326373002317,0.004771326373002317
pond,-0.004768633147033371,0.004768633147033371
forest partnership,0.004719527384085961,0.004719527384085961
tundra,0.004701812101064345,0.004701812101064345
predator,-0.00470067126287957,0.00470067126287957
mountain forest,0.004657250009760795,0.004657250009760795
agroforestry,0.004653482316688203,0.004653482316688203
agroforest,0.0046534823166881935,0.0046534823166881935
coast,-0.004649756408359555,0.004649756408359555
freshwater ecosystem,0.004645064778868736,0.004645064778868736
red list,-0.00464268592495018,0.00464268592495018
red list index,-0.004641425240789719,0.004641425240789719
local communities,-0.004634316960061994,0.004634316960061994
implementation,0.0046325140317887365,0.0046325140317887365
financial flows for biodiversity,0.004594764360433385,0.004594764360433385
islands,0.004579594237456462,0.004579594237456462
status of,-0.0045595598349257764,0.0045595598349257764
ecological restoration,0.004543366738155232,0.004543366738155232
environmental impact,0.004522038637479477,0.004522038637479477
degradation and desertification,0.004517285496063276,0.004517285496063276
fire prevention,-0.004486127000660831,0.004486127000660831
global biodiversity,0.004466213786185443,0.004466213786185443
food security,-0.004398669765077963,0.004398669765077963
environmental change,-0.004359162015563483,0.004359162015563483
nature conservation,-0.004355238303781483,0.004355238303781483
fishing,0.004343674990183067,0.004343674990183067
exotic species,0.00432255291313372,0.00432255291313372
cover crop,0.004287460098684261,0.004287460098684261
wastewater treatment plants,0.004274967806970131,0.004274967806970131
biodiversity protection,0.004259692120866627,0.004259692120866627
corine land cover,0.004192266313931043,0.004192266313931043
forest law enforcement,-0.004165762428377215,0.004165762428377215
conservation plan,0.004165523978605124,0.004165523978605124
ecosystem restoration,0.004160654112285935,0.004160654112285935
bioremediation,0.004160654112285934,0.004160654112285934
shrub,0.004141073612488441,0.004141073612488441
aichi biodiversity target 2,0.004125915926643008,0.004125915926643008
boreal zone,0.0040674656673385,0.0040674656673385
forest loss,0.004016985098450446,0.004016985098450446
national policy,0.003998660421825277,0.003998660421825277
farmers,-0.003990082778904008,0.003990082778904008
rural,-0.003957610114233508,0.003957610114233508
public land,0.003900072351907719,0.003900072351907719
local extinction,-0.0038522841322049324,0.0038522841322049324
tree plantation,0.0038483741824835863,0.0038483741824835863
threatened plant,0.0038357577725358716,0.0038357577725358716
climate,-0.0038005996783872617,0.0038005996783872617
environmental degradation,-0.003767603694545161,0.003767603694545161
sustainable,0.003757303482119657,0.003757303482119657
land use,-0.003752421341688626,0.003752421341688626
damage,-0.003666843102735567,0.003666843102735567
new forest policy,0.0036227468223121936,0.0036227468223121936
wildlife traffic,0.0036049519860376837,0.0036049519860376837
wildlife trafficking,0.0036049519860376833,0.0036049519860376833
terrestrial ecosystem,0.003582796677006473,0.003582796677006473
terrestrial ecosystems,0.0035827966770064722,0.0035827966770064722
indigenous,-0.0035808895217052375,0.0035808895217052375
larch,0.003576846126713324,0.003576846126713324
ecosystem benefits,0.003557201161628118,0.003557201161628118
national accounting,0.003520561728208494,0.003520561728208494
equitable,0.0035188961867400784,0.0035188961867400784
drought,-0.0035051873248646047,0.0035051873248646047
illegal killing,0.003499292482664477,0.003499292482664477
gene,-0.0034623940919742907,0.0034623940919742907
livestock grazing,0.003451301505585981,0.003451301505585981
forest clearing,0.0034310865689093518,0.0034310865689093518
hunted,-0.0034266485814983113,0.0034266485814983113
management of forests,-0.0034060629874358606,0.0034060629874358606
invasive alien,0.0034048822272019362,0.0034048822272019362
invasive alien species,0.003404882227201931,0.003404882227201931
forest inventory,-0.0033756397206344975,0.0033756397206344975
environment,-0.003375233995784925,0.003375233995784925
marsh,-0.003350552365959267,0.003350552365959267
ex situ conservation,0.0033290818422432936,0.0033290818422432936
land grabbing,0.003279389101512703,0.003279389101512703
rare and endangered,0.0032767105148674243,0.0032767105148674243
land resources,0.0032427141337000873,0.0032427141337000873
ecosystem degradation,0.003216766295271647,0.003216766295271647
deforestation,-0.0031649823134609492,0.0031649823134609492
management of protected areas,0.0031470348005629358,0.0031470348005629358
management of protected area,0.0031470348005629358,0.0031470348005629358
ecotourism,-0.0031254777597517452,0.0031254777597517452
nature reserve,-0.0031190604800663876,0.0031190604800663876
values,0.0031147871580991205,0.0031147871580991205
alien,0.003058940343500128,0.003058940343500128
population,0.003056426144820581,0.003056426144820581
wetland,-0.0030382736749686575,0.0030382736749686575
illegal wildlife trade,0.0030296259160783995,0.0030296259160783995
land values,0.003002979533430545,0.003002979533430545
biodiversity assessment,0.0029870792593540293,0.0029870792593540293
sea,-0.0029484237571660503,0.0029484237571660503
extinction event,0.002916572212207696,0.002916572212207696
ecosystem diversity,0.002858920990626588,0.002858920990626588
land conversion,0.0028322536643726535,0.0028322536643726535
timber volume,0.0028307722923004743,0.0028307722923004743
agricultural,-0.0027211380288910824,0.0027211380288910824
functional biodiversity,0.002706618544162823,0.002706618544162823
biomass,0.0026239364009922905,0.0026239364009922905
planning,-0.0026041589946589486,0.0026041589946589486
water,-0.0025826438678962227,0.0025826438678962227
loss of forests,-0.0025577345549015864,0.0025577345549015864
kenya,0.0025557087746753723,0.0025557087746753723
access,-0.0025457727437057376,0.0025457727437057376
forest health,0.0025390764152489844,0.0025390764152489844
environmental,0.002531160527996913,0.002531160527996913
flegt,0.00252766361626368,0.00252766361626368
conservation and sustainable use of biological diversity,0.0025225595632607186,0.0025225595632607186
impact,-0.0025012203151174727,0.0025012203151174727
agriculture,-0.0024925719549513834,0.0024925719549513834
protected area management,-0.0024746666596135347,0.0024746666596135347
protection forest,-0.002446764905046457,0.002446764905046457
landscape change,0.0024196587938146424,0.0024196587938146424
illegal,-0.002415775338049439,0.002415775338049439
pacific,-0.0023659707099911915,0.0023659707099911915
land conservation,0.002332683044308668,0.002332683044308668
habitat loss,0.002327654439136642,0.002327654439136642
financial resources for biodiversity,0.00232093588596589,0.00232093588596589
species extinction,-0.002310784958932803,0.002310784958932803
forestry management,-0.0023028701647630173,0.0023028701647630173
landscape diversity,0.002301956997522661,0.002301956997522661
secondary forest,-0.0022963370555968885,0.0022963370555968885
soil fertility,-0.0022920712470979013,0.0022920712470979013
valuation,0.0022700426553774757,0.0022700426553774757
benefits biodiversity,0.00219450807590941,0.00219450807590941
forest restoration,-0.0021887763611645084,0.0021887763611645084
threat assessment,0.00217090037162989,0.00217090037162989
conservation of biodiversity,0.0021488452187322185,0.0021488452187322185
access to genetic resources,0.002146685787388367,0.002146685787388367
trade,-0.0021383673838576847,0.0021383673838576847
nagoya protocol,-0.0021305076736145216,0.0021305076736145216
ecosystem health,-0.0021021661309719463,0.0021021661309719463
traditional knowledge,-0.0020667845212065735,0.0020667845212065735
unccd,-0.002040488568234979,0.002040488568234979
ponds,0.0020284737880290494,0.0020284737880290494
overgrazing,0.0020107761018419964,0.0020107761018419964
fishery,0.00195947000224761,0.00195947000224761
rights,-0.0019550535664776213,0.0019550535664776213
amazonian,0.0019446803334305103,0.0019446803334305103
dna,0.0019272460350915547,0.0019272460350915547
threats,0.0019010029185384432,0.0019010029185384432
ecosystem function,-0.0018808751261020333,0.0018808751261020333
contingent valuation,-0.0018740258855123996,0.0018740258855123996
seas,-0.0018724164522306817,0.0018724164522306817
terrestrial species,-0.0018622322839472326,0.0018622322839472326
natural resource,0.001812556800926028,0.001812556800926028
rainforest alliance,0.0018102493686701345,0.0018102493686701345
important bird area,-0.0018063650023232942,0.0018063650023232942
threatened,-0.0017999280903121825,0.0017999280903121825
forest type,0.0017304421424907594,0.0017304421424907594
forb,-0.0016715641998571622,0.0016715641998571622
iucn categories,0.0016010070665718745,0.0016010070665718745
red list species,0.0016010070665718717,0.0016010070665718717
combating desertification,0.0015748568569233146,0.0015748568569233146
natural vegetation,-0.001572108796636963,0.001572108796636963
nematode,-0.0015618412418088353,0.0015618412418088353
policy,-0.001485724491307925,0.001485724491307925
funding sources,0.001481295779254386,0.001481295779254386
plant genetic,0.0014757201242333758,0.0014757201242333758
government,-0.0014689258167598042,0.0014689258167598042
forest stewardship council,0.001464906567909266,0.001464906567909266
agricultural biodiversity,0.0014477135501608743,0.0014477135501608743
urban sprawl,-0.0014323809255599356,0.0014323809255599356
land administration,-0.0014296077972494516,0.0014296077972494516
urban land,-0.0014068694010857803,0.0014068694010857803
forest plantation,0.0013389952385348348,0.0013389952385348348
forest plantations,0.0013389952385348342,0.0013389952385348342
plant genetic resources,0.001316394854269614,0.001316394854269614
soil conservation,0.0013143134887081485,0.0013143134887081485
inland,0.0012924409367669272,0.0012924409367669272
climate finance,0.001239936381497166,0.001239936381497166
sustainable use of biological diversity,0.0012148752518777327,0.0012148752518777327
plantation forests,0.001189890959301591,0.001189890959301591
management of forest,0.00117981031891597,0.00117981031891597
ecosystem protection,0.0011795264161943897,0.0011795264161943897
arable land,0.0011514314289645666,0.0011514314289645666
forest produce,0.001141149568162186,0.001141149568162186
species management,-0.0011349151904759777,0.0011349151904759777
genetically modified,0.0011103373921896539,0.0011103373921896539
increase,-0.0011008283928012467,0.0011008283928012467
tree planting,-0.0010706838192134594,0.0010706838192134594
economic account,0.0010694144834903826,0.0010694144834903826
management,0.001036876626983107,0.001036876626983107
climate fund,-0.001034647811142988,0.001034647811142988
restore ecosystem,-0.0009925865325562005,0.0009925865325562005
biodiversity benefits,0.000926470619394871,0.000926470619394871
forest fragmentation,0.000910715708037569,0.000910715708037569
land value,0.0008989620574905791,0.0008989620574905791
tamarix,0.0008740974601566398,0.0008740974601566398
reducing emissions from deforestation,-0.0008414974106554608,0.0008414974106554608
ecosystem assessment,-0.0007784742296246525,0.0007784742296246525
forest policies,-0.0007644670023800571,0.0007644670023800571
combat deforestation,0.0006693137005383599,0.0006693137005383599
financing biodiversity,0.0006693137005383565,0.0006693137005383565
public policy,0.0006489879392668393,0.0006489879392668393
forest harvesting,0.0006463928006448748,0.0006463928006448748
revegetation,-0.0006394715832804348,0.0006394715832804348
palm,0.0006307544217116915,0.0006307544217116915
threat,-0.000584901658897863,0.000584901658897863
forestal,0.0005800812923179417,0.0005800812923179417
threatened flora,-0.0005628505897900798,0.0005628505897900798
woodland,0.0005484031306101831,0.0005484031306101831
marginal land,-0.0005463518413085957,0.0005463518413085957
agricultural expansion,0.000540543002104995,0.000540543002104995
atlantic,-0.000540046691486121,0.000540046691486121
governments,-0.0004983771005389951,0.0004983771005389951
invasive,-0.0004907942794272732,0.0004907942794272732
conservation investment,-0.0004907254946817811,0.0004907254946817811
protection of ecosystem,-0.00043433101099590074,0.00043433101099590074
protection of ecosystems,-0.00043433101099590063,0.00043433101099590063
species conservation,-0.00041997071802140354,0.00041997071802140354
public investment,-0.00038515372560895037,0.00038515372560895037
urban expansion,-0.0003783699161120072,0.0003783699161120072
land use change,0.00032373789177984793,0.00032373789177984793
freshwater,0.00031065951898536116,0.00031065951898536116
forest structure,-0.00023121346562723213,0.00023121346562723213
protected species,-0.0002191494181671252,0.0002191494181671252
development agenda,-0.0002129176620218493,0.0002129176620218493
united nations convention to combat desertification,0.00018345626288128448,0.00018345626288128448
panthera,-0.0001804177247524357,0.0001804177247524357
panthera pardus,-0.0001804177247524357,0.0001804177247524357
maintenance of forest,-0.0001797130013385623,0.0001797130013385623
convention on biological diversity,-0.0001153478450391279,0.0001153478450391279
protect forest,0.00010009880998232393,0.00010009880998232393
local community,-6.419834776317577e-05,6.419834776317577e-05
loss of natural habitats,-5.891418826845978e-05,5.891418826845978e-05
input-output model,5.125438866103518e-05,5.125438866103518e-05
fsc certification,-2.9156635994862992e-05,2.9156635994862992e-05
normalized difference vegetation index ,0.0,0.0
threatened birds,0.0,0.0
weed control,0.0,0.0
landscape ecology,0.0,0.0
threatened bird,0.0,0.0
deforested area,0.0,0.0
value biodiversity,0.0,0.0
kinosternon sonoriense longifemorale ,0.0,0.0
scots pine,0.0,0.0
species distribution,0.0,0.0
vegetation communities,0.0,0.0
