Feature,Coefficients,abs_coefficients
political* part*,0.02144467831993007,0.02144467831993007
gender pay gap,0.02141394356910317,0.02141394356910317
women in parliament,-0.021144168293019384,0.021144168293019384
gender budgeting,0.02111188325709889,0.02111188325709889
women and men have the same rights,0.021044355462476405,0.021044355462476405
female ownership,-0.021014958891092683,0.021014958891092683
misogyny,0.020991397810783075,0.020991397810783075
trade policies,0.020904275915870994,0.020904275915870994
victim*,0.02075297423517134,0.02075297423517134
status of women,0.020630413628601952,0.020630413628601952
honour killings,0.020575557544240692,0.020575557544240692
female unemployment,0.02049600517301521,0.02049600517301521
women's unemployment,0.02030286753650072,0.02030286753650072
male domination,0.020258667030240426,0.020258667030240426
contraception,0.01997494411477785,0.01997494411477785
leadership,0.01989731715449641,0.01989731715449641
female labor force,0.019894375417958295,0.019894375417958295
female labor force participation,0.01989437541795829,0.01989437541795829
inequalit*,-0.019732344060554217,0.019732344060554217
inequal*,-0.01973234406055413,0.01973234406055413
women are deprived,0.019588849982634743,0.019588849982634743
hegemonic masculinity,0.01951865896425499,0.01951865896425499
reproductive* decision*,0.019501995356065692,0.019501995356065692
citizenship,-0.019329127493938936,0.019329127493938936
owning,0.019102379416694102,0.019102379416694102
reproductive healthcare,0.019032375357939658,0.019032375357939658
reproductive* healthcare*,0.019032375357939658,0.019032375357939658
gender equality,-0.01871237394721742,0.01871237394721742
girls' empowerment,-0.01855724775560182,0.01855724775560182
physical and sexual violence,0.01832809105547756,0.01832809105547756
pay gap,0.018264695316635604,0.018264695316635604
elder*,-0.01802592031414074,0.01802592031414074
differently,-0.01778306942374277,0.01778306942374277
policies and programmes ,0.01769903130325154,0.01769903130325154
political,-0.017646344849189664,0.017646344849189664
femicide,0.017640497402171197,0.017640497402171197
political* engagement*,-0.017584548548397107,0.017584548548397107
sexual and reproductive health rights,0.017430340057768015,0.017430340057768015
sexual aggression,0.017380882467957482,0.017380882467957482
laws,0.017377106274318488,0.017377106274318488
female* politic*,0.017289672336466635,0.017289672336466635
business women,-0.017234979234732637,0.017234979234732637
legal* framework*,0.017165076378941022,0.017165076378941022
sexual and reproductive health and rights,0.016981977393890766,0.016981977393890766
female unemployment ,0.01677683145902416,0.01677683145902416
trafficking in women,0.016569079726263158,0.016569079726263158
violence against girls,0.016338134790724646,0.016338134790724646
women* right*,-0.016336709346299046,0.016336709346299046
women rights,-0.016336709346299036,0.016336709346299036
genital* mutilation*,-0.01621797923149434,0.01621797923149434
lone* mother*,-0.016214191013139766,0.016214191013139766
male* responsibilit*,0.016194041519563617,0.016194041519563617
female literacy,0.01614549909894954,0.01614549909894954
gender sensitization,0.01611060689072897,0.01611060689072897
public policy making,0.016037285767679852,0.016037285767679852
equal* opportuniti*,0.016015467527081096,0.016015467527081096
equal* opportunit*,0.016015467527081027,0.016015467527081027
politic*,0.015932429632343138,0.015932429632343138
international human rights law,-0.015888177138696388,0.015888177138696388
executive* offic*,0.01588742659338774,0.01588742659338774
ipv,0.015872616556931337,0.015872616556931337
women on corporate boards,0.015745926324750383,0.015745926324750383
positions held by women,0.015718560708614375,0.015718560708614375
female* director*,0.015718560708614375,0.015718560708614375
exclusion of women ,0.015515729971495468,0.015515729971495468
gender discrimination,-0.015490155447474148,0.015490155447474148
psychological* abuse*,0.015454999096175965,0.015454999096175965
psychological abuse,0.015454999096175962,0.015454999096175962
feminist critiques,0.015452389045422971,0.015452389045422971
sexual assaults,-0.01529405689032915,0.01529405689032915
gender inclusion,0.015282038886227893,0.015282038886227893
legislation*,0.01520818341698241,0.01520818341698241
violence,0.015198736538504733,0.015198736538504733
early sexual initiation,0.015180288266932643,0.015180288266932643
trafficking in women ,-0.015180030408421499,0.015180030408421499
convention on the elimination of all forms of discrimination against women,-0.015142306744255192,0.015142306744255192
contraceptive use ,0.015142180313044805,0.015142180313044805
discrimination,0.015066945458606734,0.015066945458606734
discrimination*,0.015066945458606732,0.015066945458606732
unsafe,0.015062654953050236,0.015062654953050236
reproductive* health* care*,-0.014918523094162101,0.014918523094162101
reproductive health care,-0.014918523094162087,0.014918523094162087
equality between women and men,-0.01488473706300969,0.01488473706300969
gender* equalit*,-0.014802920818434723,0.014802920818434723
political leadership,0.014640145379002571,0.014640145379002571
intimate partner,0.014516006527864602,0.014516006527864602
political* structure*,-0.014493458412626805,0.014493458412626805
sex* discriminat*,-0.014427108911237932,0.014427108911237932
gender role,0.014354548891998737,0.014354548891998737
gender* role*,0.014354548891998681,0.014354548891998681
female schooling,-0.014179405492861527,0.014179405492861527
gender segregation,0.01385553153070966,0.01385553153070966
gender* difference*,-0.013624606902478444,0.013624606902478444
more women,0.01345807333479762,0.01345807333479762
stalking,0.013414131406943303,0.013414131406943303
domestic space,0.013138071238489828,0.013138071238489828
metoo,0.013087057735420753,0.013087057735420753
gender discourse,0.013081120516208656,0.013081120516208656
vocational,-0.013060478326179905,0.013060478326179905
gender* issue*,0.012812041964846262,0.012812041964846262
empower*,0.012772752922397674,0.012772752922397674
sexual assault ,-0.012580397466248911,0.012580397466248911
sexual and reproductive health,0.012466890006700109,0.012466890006700109
digital divide,-0.012218975392990269,0.012218975392990269
social inclusion,-0.012200806187437595,0.012200806187437595
business,0.012105658053036166,0.012105658053036166
prevention,-0.01200792118263049,0.01200792118263049
equal pay,-0.011991932219158518,0.011991932219158518
reproducti*,0.011865743653495346,0.011865743653495346
intra-household allocation,-0.01167525084865028,0.01167525084865028
program,-0.011599065161772693,0.011599065161772693
women in government,-0.01158401532558764,0.01158401532558764
electoral* gender* quota*,0.011432545811928234,0.011432545811928234
gender* disparit*,0.011393430734110841,0.011393430734110841
gap,0.011375021296325161,0.011375021296325161
cell phone,0.0113124220768772,0.0113124220768772
intimate partner violence against women,0.011297895219649079,0.011297895219649079
legislation on domestic violence,-0.0111357361333384,0.0111357361333384
forced marriages,-0.011073867949949343,0.011073867949949343
transmission,-0.01104778220746023,0.01104778220746023
sexual exploitation and abuse,0.01103309684487432,0.01103309684487432
gender mainstreaming ,-0.010873155248402752,0.010873155248402752
politics,-0.01078057441219926,0.01078057441219926
seats held by women,0.010700152394552416,0.010700152394552416
human rights,-0.010684762466203312,0.010684762466203312
working women,0.010525550489976979,0.010525550489976979
emergency contraception,-0.010325087844039611,0.010325087844039611
quota*,0.010286958853497605,0.010286958853497605
human trafficking,-0.009860363800686774,0.009860363800686774
policymaking,0.009802521334739097,0.009802521334739097
gender* quota*,-0.009717088611198198,0.009717088611198198
gender quota,-0.009717088611198153,0.009717088611198153
gender* gap*,0.009679799196567106,0.009679799196567106
gender gap,0.00967979919656708,0.00967979919656708
women legislators,0.00967943739013267,0.00967943739013267
inequit*,-0.009674365426126938,0.009674365426126938
equal*,0.009424582061591746,0.009424582061591746
"representation of women in science, technology, engineering",0.009126020034198736,0.009126020034198736
female genital mutilation,-0.009036064462717333,0.009036064462717333
female politician,0.009035016152217681,0.009035016152217681
female* politician*,0.00903501615221768,0.00903501615221768
stakeholder*,-0.00902892779211346,0.00902892779211346
decision,0.008967077207583024,0.008967077207583024
women's sexual and reproductive health,0.008908321804169322,0.008908321804169322
postpartum,0.008772550857496819,0.008772550857496819
work environment,0.00873399683614727,0.00873399683614727
rights to property,0.008698332700146897,0.008698332700146897
restructur*,-0.008676064738199044,0.008676064738199044
gender differences ,-0.008658558435430102,0.008658558435430102
sexual coercion ,0.00850035077741421,0.00850035077741421
gender-based violence,0.008365218928907382,0.008365218928907382
inclusive,-0.008308843041689114,0.008308843041689114
criminal justice,0.008256176061802168,0.008256176061802168
decriminali*,0.008178051780945142,0.008178051780945142
sexual and reproductive health care,-0.008059103398236848,0.008059103398236848
defeminization,-0.008039919019101864,0.008039919019101864
sexual partner,-0.007996983557757568,0.007996983557757568
higher education,-0.007933175677280531,0.007933175677280531
protect women from violence,0.007786354783096263,0.007786354783096263
programs,-0.007755842363102591,0.007755842363102591
gender inequality,-0.007718451553720512,0.007718451553720512
discrimination faced by women,0.007609492098897873,0.007609492098897873
women’s empowerment,-0.007570726487442289,0.007570726487442289
female labour market participation,0.007551831304010846,0.007551831304010846
hiv,-0.0074887576569678425,0.0074887576569678425
marginalization,-0.007468455481500561,0.007468455481500561
gender stereotyping,-0.007333477867502654,0.007333477867502654
sex discrimination,-0.0073324962203377385,0.0073324962203377385
female circumcision,-0.007181914768783409,0.007181914768783409
female* circumcision*,-0.007181914768783407,0.007181914768783407
violence*,-0.007178776527019691,0.007178776527019691
political* office*,0.006984866370868469,0.006984866370868469
sexually* transmitted* disease*,-0.006960013152674775,0.006960013152674775
integration,-0.006828991186992983,0.006828991186992983
sexual exploitation,-0.006729321973647802,0.006729321973647802
representation,0.006636963118317439,0.006636963118317439
ict access,0.006527941531560753,0.006527941531560753
women and men have equal rights,0.006480678215430404,0.006480678215430404
programme,0.006419092567395988,0.006419092567395988
programmes,0.006354736325481689,0.006354736325481689
women ,0.006342163435508724,0.006342163435508724
marginalisation,0.006315501793291621,0.006315501793291621
gender disparities,-0.006251154161470263,0.006251154161470263
welfare state,0.006223572469833594,0.006223572469833594
political* equalit*,0.006208483377099094,0.006208483377099094
political* activit*,-0.0062083507950793735,0.0062083507950793735
condom use,0.006183606612181208,0.006183606612181208
forced prostitution,0.0061499499523680655,0.0061499499523680655
participation,0.006071601717726943,0.006071601717726943
violence against women,0.006005325505388225,0.006005325505388225
entitlement*,-0.006001623819259296,0.006001623819259296
computer science,-0.005996006336402406,0.005996006336402406
women's livelihood,0.00598539389788595,0.00598539389788595
female* manager*,0.005915488787971447,0.005915488787971447
female managers,0.005915488787971441,0.005915488787971441
information,-0.00588038490442881,0.00588038490442881
minority,-0.005811446716949064,0.005811446716949064
vulnerabilit*,-0.005809493976962098,0.005809493976962098
schools,-0.005727512136857567,0.005727512136857567
rights to,-0.005700414139444188,0.005700414139444188
cultur*,-0.005698960243614838,0.005698960243614838
gender mainstreaming,0.005638553197243867,0.005638553197243867
politics ,-0.005626194310565797,0.005626194310565797
increas*,-0.0056196983765824686,0.0056196983765824686
female political participation,0.005406531410586234,0.005406531410586234
variation*,-0.005323966300863356,0.005323966300863356
legislator*,-0.005269496384016659,0.005269496384016659
unpaid domestic work,0.005192295261301001,0.005192295261301001
sexual* violence*,-0.00518061671080703,0.00518061671080703
sexual violence,-0.0051806167108069635,0.0051806167108069635
women in science,0.00514398682583394,0.00514398682583394
physical violence,0.004865108780481039,0.004865108780481039
marginalized,0.004738968668438879,0.004738968668438879
intimate partner violence,0.004682925849791707,0.004682925849791707
gender-blind,0.0046285430803607724,0.0046285430803607724
participati*,0.0046159717887961586,0.0046159717887961586
technology,-0.004614418311039325,0.004614418311039325
child marriages,0.004473188091023668,0.004473188091023668
rights,0.00431559569557999,0.00431559569557999
genital cutting,0.004245332050901466,0.004245332050901466
female genital cutting,0.004245332050901465,0.004245332050901465
genital* cutting*,0.004245332050901464,0.004245332050901464
contracepti*,-0.004202744577956437,0.004202744577956437
detriment of,-0.004187603124094322,0.004187603124094322
honour* killing*,0.0040909694892023105,0.0040909694892023105
honour killing,0.004090969489202309,0.004090969489202309
promot*,-0.004068748365460848,0.004068748365460848
service*,-0.004048648666769342,0.004048648666769342
female entrepreneurs,-0.004001777120920887,0.004001777120920887
gender* divide*,-0.003974377785365477,0.003974377785365477
women's ownership,0.003916403248745034,0.003916403248745034
opportunities,-0.003903627300207785,0.003903627300207785
mobile phone,-0.0037986206436299826,0.0037986206436299826
technology and women,-0.003754942949830471,0.003754942949830471
law,-0.0037524941989893826,0.0037524941989893826
informed,-0.0037395839195827007,0.0037395839195827007
treat ,0.003732330484935367,0.003732330484935367
career*,0.003447868126186624,0.003447868126186624
employment,-0.0034359440173937165,0.0034359440173937165
technologies,-0.0033554219732622537,0.0033554219732622537
women in political,0.003342010281858419,0.003342010281858419
policy,-0.0033342821313745706,0.0033342821313745706
sex trafficking,-0.0033266475617585506,0.0033266475617585506
female* entrepreneur*,0.0031434534291324362,0.0031434534291324362
diversity,-0.003142871616591372,0.003142871616591372
state,-0.003056034322533651,0.003056034322533651
conflict*,-0.0030182716902024264,0.0030182716902024264
political* interest*,-0.002890279103080205,0.002890279103080205
participating,0.0028811443362618664,0.0028811443362618664
reforms,0.002839322629193928,0.002839322629193928
women and violence,-0.0028064444692354456,0.0028064444692354456
technolog*,-0.0027001967171776642,0.0027001967171776642
universit*,-0.0026151916106312446,0.0026151916106312446
child*,-0.0025530861086503808,0.0025530861086503808
differenc*,-0.0024880331977275507,0.0024880331977275507
reproductive health,-0.002392833085954509,0.002392833085954509
unpaid care,0.0023380450675519106,0.0023380450675519106
economy,-0.0023263978883775083,0.0023263978883775083
preventing,0.002239141315262441,0.002239141315262441
technology use,0.0021523695138024363,0.0021523695138024363
states ,0.002082393057636209,0.002082393057636209
decisionmaking,-0.0018330540410324279,0.0018330540410324279
engagement,-0.0018160303932000428,0.0018160303932000428
women in positions of leadership,-0.001789067580673792,0.001789067580673792
equal employment,0.0017170733106008375,0.0017170733106008375
workplace,0.0017006576047437862,0.0017006576047437862
castes,-0.0016987158965493627,0.0016987158965493627
sexual,-0.0016541367189263673,0.0016541367189263673
parity between women and men,0.0015797913246646928,0.0015797913246646928
school*,-0.0015360740600670986,0.0015360740600670986
political* strateg*,-0.001474809121328575,0.001474809121328575
quota for women,0.00146227180342133,0.00146227180342133
ownership*,0.001428149860158343,0.001428149860158343
ownership,0.0014281498601583218,0.0014281498601583218
icts,0.0012838453583512315,0.0012838453583512315
equity,-0.0012827492708918982,0.0012827492708918982
gender parity index,-0.0012766723665612154,0.0012766723665612154
sexism,-0.0012249912468441217,0.0012249912468441217
ict,-0.0012181444086743407,0.0012181444086743407
unpaid work,0.0011436997448638982,0.0011436997448638982
psychological violence,0.0011337216635734586,0.0011337216635734586
female employment,0.0011131986779434522,0.0011131986779434522
government*,-0.0010535068322136162,0.0010535068322136162
opportunit*,-0.000989562920867613,0.000989562920867613
education,0.0009663263753948377,0.0009663263753948377
policies,0.0009380813250811724,0.0009380813250811724
school,0.000910406965335529,0.000910406965335529
government,-0.0008004367870156564,0.0008004367870156564
ict* education*,-0.0005993191420312495,0.0005993191420312495
forced into early marriage,0.0005393477017496379,0.0005393477017496379
women are serving in parliament,0.0005393477017496318,0.0005393477017496318
equit*,-0.0004820601004697101,0.0004820601004697101
equality,-0.00044579086025228293,0.00044579086025228293
in ict,0.0004264979283565785,0.0004264979283565785
educational* practice* ,-0.0004195762260812576,0.0004195762260812576
inclusion,0.00039893269496550854,0.00039893269496550854
graduated* stud*,0.0003839088684855738,0.0003839088684855738
education*,0.0003248839145658122,0.0003248839145658122
reform,0.0002761479104057142,0.0002761479104057142
policymaker*,-0.0002582998721023723,0.0002582998721023723
women in political leadership,-0.00024875773433488923,0.00024875773433488923
women ict,0.00010264117894962336,0.00010264117894962336
women* human* right*,-4.9797368281026624e-05,4.9797368281026624e-05
own,1.1912350091751393e-05,1.1912350091751393e-05
sexually abused,0.0,0.0
womens'' employment ,0.0,0.0
women''s unemployment ,0.0,0.0
gender* injustice* ,0.0,0.0
women''s movement ,0.0,0.0
women''s under representation ,0.0,0.0
violence against women act,0.0,0.0
women labour force ,0.0,0.0
gendersensitive ,0.0,0.0
genderspecific ,0.0,0.0
intersecting gender ,0.0,0.0
female sex workers ,0.0,0.0
technological preparedness ,0.0,0.0
girls’ empowerment,0.0,0.0
women of color ,0.0,0.0
violence prevention programme ,0.0,0.0
women labor force ,0.0,0.0
women in stem,0.0,0.0
women in management,0.0,0.0
domestic violence abuse ,0.0,0.0
ict gender,0.0,0.0
gender neutrality,0.0,0.0
gender inclusive,0.0,0.0
