Feature,Coefficients,abs_coefficients
inclusionary housing,0.02848701476054964,0.02848701476054964
spatial strategy,0.028313042266576154,0.028313042266576154
environmental impact,0.028101302775054328,0.028101302775054328
traffic,0.02807285551305529,0.02807285551305529
limiter,0.028033953970625365,0.028033953970625365
participatory planning,0.027936184622444526,0.027936184622444526
fine particulate matter,0.02780507360376794,0.02780507360376794
urban water,-0.027589034307394886,0.027589034307394886
disaster monitoring,0.027540981838047252,0.027540981838047252
human settlement planning,0.026879436938907597,0.026879436938907597
green building,-0.026849753906894532,0.026849753906894532
housing market,0.02683746240922642,0.02683746240922642
housing shortage,0.026784310074393552,0.026784310074393552
urban parks,0.026407300936894442,0.026407300936894442
urban park,0.02640730093689443,0.02640730093689443
building code,0.026399595496858018,0.026399595496858018
impact studies,0.026254704565672235,0.026254704565672235
housing supply,0.025951789066582093,0.025951789066582093
territorial development,0.025911925755036577,0.025911925755036577
farmland preservation,0.025896355739632768,0.025896355739632768
ambient air,-0.025667044318063104,0.025667044318063104
commuting time,-0.0252353285309568,0.0252353285309568
urban railway,0.0251493367401889,0.0251493367401889
apartment,0.02493132406005806,0.02493132406005806
housing prices,0.02491610375565144,0.02491610375565144
affordable rental housing,0.024837075956331,0.024837075956331
overtaking,0.024814257682677622,0.024814257682677622
subway station,0.02472293691720264,0.02472293691720264
town centre,0.02457399720945811,0.02457399720945811
plastic pollution,0.024328803410996133,0.024328803410996133
return period,0.02424980663795675,0.02424980663795675
construction management,0.024125475822997466,0.024125475822997466
land use planning,0.024075743813965742,0.024075743813965742
transport policies,0.02365592819837604,0.02365592819837604
sustainable community,0.023628298890488276,0.023628298890488276
green city,0.023173655503828626,0.023173655503828626
residential areas,0.02311139680519842,0.02311139680519842
pm10,-0.02303077041806174,0.02303077041806174
urban expressways,0.02285088457519164,0.02285088457519164
resilient cities,0.02272147627009364,0.02272147627009364
urban slums,0.022610369831011026,0.022610369831011026
intelligent transportation systems,0.02238760951038918,0.02238760951038918
safe housing,0.02236978431166255,0.02236978431166255
traffic and transportation,0.02236438553473313,0.02236438553473313
sustainable communities,-0.02232890495169496,0.02232890495169496
human settlement,0.022301113159239938,0.022301113159239938
disaster resilience,0.022279391259639958,0.022279391259639958
residential area,0.0222703673105835,0.0222703673105835
waste treatment,0.02224953227061092,0.02224953227061092
municipal planning,-0.021837948720091965,0.021837948720091965
built-up area,-0.02182250940799736,0.02182250940799736
last mile,-0.02177051510941501,0.02177051510941501
sustainable human settlement,0.021745341134446594,0.021745341134446594
compact city,0.021695427958880388,0.021695427958880388
air quality monitoring station,0.02164018561267352,0.02164018561267352
waste collection,0.02150123452588106,0.02150123452588106
cycle lanes,-0.021455276501448624,0.021455276501448624
commuting pattern,0.021281272771146106,0.021281272771146106
public open spaces,0.021265740392271477,0.021265740392271477
land values,0.02126550047915799,0.02126550047915799
regional development plans,0.0209997260443985,0.0209997260443985
regional development,0.020932034408094165,0.020932034408094165
public spaces,0.02092971336223395,0.02092971336223395
redevelopment,-0.020891212345015068,0.020891212345015068
housing associations,0.02077037931786464,0.02077037931786464
housing association,0.02077037931786463,0.02077037931786463
traffic congestion,0.020705531232289763,0.020705531232289763
urban public transport,-0.020684676967586826,0.020684676967586826
rail network,-0.020619842725484245,0.020619842725484245
urban highways,0.020526096742219092,0.020526096742219092
transport policy,0.02045258335063258,0.02045258335063258
urban transport,0.02035585133747488,0.02035585133747488
flooding,0.020267918493062233,0.020267918493062233
rapid urbanization,-0.020216822545895005,0.020216822545895005
travel time saving,0.020083516137897144,0.020083516137897144
travel time savings,0.02008351613789714,0.02008351613789714
housing taxation,0.02004304212631691,0.02004304212631691
urban green spaces,-0.01996302401969154,0.01996302401969154
air pollutant,-0.01932069169951408,0.01932069169951408
urban land-use,0.019228345996249716,0.019228345996249716
safe public space,0.01901758521666196,0.01901758521666196
cultural heritage,0.018981904399463213,0.018981904399463213
environmental impacts,-0.01884178072836772,0.01884178072836772
bus stations,0.018833212124689976,0.018833212124689976
heritage site,0.01880464555269816,0.01880464555269816
nation state,0.0187892853211129,0.0187892853211129
public housing program,0.018724031440410176,0.018724031440410176
nitrogen dioxide,0.01861031404849968,0.01861031404849968
waste management system,0.018548172270764822,0.018548172270764822
headway,0.018449734149231484,0.018449734149231484
megacity,0.01841726395564386,0.01841726395564386
walking and cycling,0.01837124610436678,0.01837124610436678
urban housing,0.018356745524389814,0.018356745524389814
cycle paths,0.018305816508319805,0.018305816508319805
cycle path,0.018305816508319805,0.018305816508319805
residential mobility,0.018197037853892373,0.018197037853892373
urban governance,0.017993287772936174,0.017993287772936174
clean transport,0.017967237542479274,0.017967237542479274
european policy,0.017539798242165207,0.017539798242165207
inclusiveness,-0.017367472677689073,0.017367472677689073
urban transit,0.017177060141964264,0.017177060141964264
urban transition,0.01717706014196426,0.01717706014196426
town planning,0.01712410326796812,0.01712410326796812
regional network,0.017016182049332758,0.017016182049332758
sendai framework,0.017009504235181924,0.017009504235181924
environmental sustainability,0.016935169822458893,0.016935169822458893
urban water supply,0.01689948791532171,0.01689948791532171
cycling infrastructure,0.016860494327827876,0.016860494327827876
historical,0.016585373339023872,0.016585373339023872
suite,0.016461972477774853,0.016461972477774853
elaboration,0.016435076743296938,0.016435076743296938
sewage,-0.016409452274330792,0.016409452274330792
demand for housing,0.016189613628457663,0.016189613628457663
smart city development,0.016150378975995576,0.016150378975995576
green roof,0.016123037776998347,0.016123037776998347
metropolitan development,0.01601663455864205,0.01601663455864205
greenhouse gas emissions,-0.015892932246303216,0.015892932246303216
participatory,0.01567959372697182,0.01567959372697182
development of city,0.015520145574591115,0.015520145574591115
passenger transport,-0.015462334020932266,0.015462334020932266
housing policy,0.015290364776097834,0.015290364776097834
intelligent transportation system,0.015251001045304876,0.015251001045304876
intelligent transportation,0.015251001045304875,0.015251001045304875
historical buildings,0.01523724717145601,0.01523724717145601
historical building,0.015237247171456006,0.015237247171456006
built environment,0.015155124541397336,0.015155124541397336
informal housing,0.015126292653575098,0.015126292653575098
transport planning,0.015064891515376025,0.015064891515376025
housing improvement,0.01502650377815691,0.01502650377815691
council of ministers,0.014781650449019603,0.014781650449019603
realisation,0.014760901146598277,0.014760901146598277
historic,-0.01475275921463485,0.01475275921463485
creative cities,0.014698912788540687,0.014698912788540687
msw,-0.014603763342037609,0.014603763342037609
waste generation,-0.014495641345406391,0.014495641345406391
basic services,-0.014469367640642512,0.014469367640642512
city,0.0143240393255517,0.0143240393255517
sustainable urbanisation,0.014304449599670949,0.014304449599670949
entertainment,0.014224087067966273,0.014224087067966273
seniors,0.014212538584005407,0.014212538584005407
squatter settlements,0.014158688168334191,0.014158688168334191
citizen participation,0.0138646934758311,0.0138646934758311
cycling rate,0.013680817542870356,0.013680817542870356
doors,0.013595014423316084,0.013595014423316084
durability,0.013542209250095716,0.013542209250095716
safety,0.013486655935833102,0.013486655935833102
car sharing,0.013431635376719698,0.013431635376719698
urbanization,0.013385981694337749,0.013385981694337749
land-use planning,0.01332127434806251,0.01332127434806251
rush hour,0.013295267999052727,0.013295267999052727
heritage sites,0.013119619840094505,0.013119619840094505
green infrastructure,0.013070324523390459,0.013070324523390459
highway system,0.013048649058141487,0.013048649058141487
urban public,0.012877529480759684,0.012877529480759684
water supply,-0.012729945182609781,0.012729945182609781
appropriation,0.012564903414464331,0.012564903414464331
water treatment,-0.012516250169638317,0.012516250169638317
public transport users,-0.012482063075296113,0.012482063075296113
traffic congestion and air pollution,0.0124441566192573,0.0124441566192573
emergency,-0.012353805693151426,0.012353805693151426
national development plan,0.012300417587406574,0.012300417587406574
water resources,-0.012290217690280554,0.012290217690280554
terrain,0.012274263785078354,0.012274263785078354
pedestrian safety,0.012230650173294104,0.012230650173294104
flood hazard,0.011963777204140661,0.011963777204140661
primate,0.011956275731085651,0.011956275731085651
demolition,-0.011923429166005941,0.011923429166005941
municipal solid waste,0.011908623464456541,0.011908623464456541
accessible transport,0.011885540293172337,0.011885540293172337
public policy,-0.011877488812504614,0.011877488812504614
sustainable urban planning,0.011865050711715276,0.011865050711715276
traffic safety,-0.011791766545927724,0.011791766545927724
guiding principles,0.011675116565021387,0.011675116565021387
urban renewal,0.01164846631236675,0.01164846631236675
earthquakes,-0.011643226111677877,0.011643226111677877
health impacts,-0.011612760310606613,0.011612760310606613
land cover,-0.011599502934201884,0.011599502934201884
oil pollution,-0.011543472808509949,0.011543472808509949
flood control,-0.011528398431618103,0.011528398431618103
cohousing,0.011331222781256822,0.011331222781256822
intelligent transport,-0.01116680067862397,0.01116680067862397
waterborne diseases,0.011164316521058317,0.011164316521058317
urban roads,-0.011160014867199135,0.011160014867199135
sustainable urban development,-0.011046462166254363,0.011046462166254363
municipality,0.010937777516631452,0.010937777516631452
welfare state,-0.010861980304893966,0.010861980304893966
vulnerability,-0.01082805014026315,0.01082805014026315
runoff,0.010762877776926937,0.010762877776926937
central business district,0.010722436773218942,0.010722436773218942
metro,0.010720168709143305,0.010720168709143305
coring,0.010666914578179632,0.010666914578179632
eu countries,-0.010615449799521802,0.010615449799521802
health risk,-0.010566071039696218,0.010566071039696218
urban drainage,0.010500540413221857,0.010500540413221857
international community,-0.01044266256004016,0.01044266256004016
subdivision,0.010361605916270864,0.010361605916270864
new urbanism,0.010330864360877405,0.010330864360877405
smart growth,0.010330864360877405,0.010330864360877405
earthquake,-0.010325955229147976,0.010325955229147976
dance,-0.010307442885969948,0.010307442885969948
political culture,0.01029142410433735,0.01029142410433735
green area,-0.010280666294835131,0.010280666294835131
green areas,-0.01028066629483513,0.01028066629483513
urban development plan,-0.010240900335682477,0.010240900335682477
urban landscapes,0.010211436372658953,0.010211436372658953
exclusionary zoning,0.01008725180493345,0.01008725180493345
greenhouse gas,-0.010078154753871667,0.010078154753871667
losses,-0.009991028323648897,0.009991028323648897
city parks,-0.009981512009845763,0.009981512009845763
metros,-0.009964322445712407,0.009964322445712407
urban environment,0.0099162576631471,0.0099162576631471
unesco,-0.009884462098233926,0.009884462098233926
rail transit,0.009864119209752052,0.009864119209752052
urban density,-0.009841130250271186,0.009841130250271186
persona,-0.009647390993222456,0.009647390993222456
club,0.00962437866091643,0.00962437866091643
population density,-0.00961847979880046,0.00961847979880046
metropolitan planning,-0.009595333161377555,0.009595333161377555
recreation,0.009456730749544714,0.009456730749544714
adequate housing,-0.009400619104126368,0.009400619104126368
urban forms,0.009263461085519715,0.009263461085519715
citizen,0.00917087814022647,0.00917087814022647
disaster prevention,-0.009143378908545009,0.009143378908545009
footprint,0.009112734372617406,0.009112734372617406
regional integration,0.009107856245334967,0.009107856245334967
land take,-0.008903611137707372,0.008903611137707372
prevention,-0.008861434815586487,0.008861434815586487
wish,-0.008803150019051329,0.008803150019051329
development,0.008732197233725186,0.008732197233725186
pollutant,-0.008681294030256477,0.008681294030256477
ozone,0.008595895355600605,0.008595895355600605
injury,-0.008562212878495928,0.008562212878495928
housing allowance,-0.008528613561302878,0.008528613561302878
population growth,-0.008355635300544657,0.008355635300544657
air transport,-0.008313052264301629,0.008313052264301629
ranging,-0.00828606668731873,0.00828606668731873
safe transport,-0.008257496372012561,0.008257496372012561
flood management,-0.008238494029508003,0.008238494029508003
member state,-0.008215773193995503,0.008215773193995503
smart city concept,0.008195010711839751,0.008195010711839751
city concept,0.00819501071183974,0.00819501071183974
climate change adaptation,-0.008112243510431731,0.008112243510431731
transportation system,0.008064893228402472,0.008064893228402472
alley,-0.008006919162645926,0.008006919162645926
megacities,-0.007986277427123295,0.007986277427123295
water demand,-0.007924002006459277,0.007924002006459277
transportation infrastructure,0.007860951377408883,0.007860951377408883
housing development,-0.007855155332933862,0.007855155332933862
basic service,-0.007751387264625267,0.007751387264625267
sustainable cities,0.007739422996745852,0.007739422996745852
homeland,-0.007664476907758458,0.007664476907758458
urban services,-0.007663731152835309,0.007663731152835309
urban highway,0.007544434743734753,0.007544434743734753
international development,-0.007538760574670305,0.007538760574670305
transit,0.00742591083442606,0.00742591083442606
communication,-0.0074060656683743115,0.0074060656683743115
traffic accidents,0.007336958761521906,0.007336958761521906
wastewater treatment,-0.007297243237355828,0.007297243237355828
bus,0.007294245720196824,0.007294245720196824
voting,0.007261952939153726,0.007261952939153726
setback,0.007245618539325169,0.007245618539325169
metropolitan area,0.007199746928781991,0.007199746928781991
public transport system,-0.006972857638901007,0.006972857638901007
air quality monitoring,0.006858350013770367,0.006858350013770367
environmental policy,-0.006820481132959496,0.006820481132959496
housing markets,-0.006801407270416898,0.006801407270416898
automobile dependency,0.006723015132572245,0.006723015132572245
governing council,-0.006710752853669991,0.006710752853669991
occupancy,0.006709280662377688,0.006709280662377688
disaster,0.006684176383550934,0.006684176383550934
human settlements,0.006677286264380447,0.006677286264380447
civic engagement,0.006664847452271267,0.006664847452271267
democracy,-0.006645404478134555,0.006645404478134555
land user,0.006530735920888601,0.006530735920888601
capacity building,-0.006474145175818026,0.006474145175818026
urban regeneration,-0.006398555389487429,0.006398555389487429
bicycle infrastructure,-0.006241031537648055,0.006241031537648055
inequalities in health,-0.006176183164266504,0.006176183164266504
civil society,0.0061718097819222495,0.0061718097819222495
residential density,0.006166828199825294,0.006166828199825294
disaster risk reduction,0.006140052279541121,0.006140052279541121
natural disasters,-0.00613639094594044,0.00613639094594044
street network,-0.006109103169111903,0.006109103169111903
traffic calming,-0.006105839625701566,0.006105839625701566
water and sanitation,-0.006103837138840551,0.006103837138840551
collar,0.00608717598518974,0.00608717598518974
health impact,0.006065152507602495,0.006065152507602495
tsunami,-0.00602099363539777,0.00602099363539777
engineering,-0.005969285546540886,0.005969285546540886
urban spaces,0.005903266953574105,0.005903266953574105
regional air quality,0.005823458753044561,0.005823458753044561
urban mobility,0.005716384068211583,0.005716384068211583
housing allowances,0.005676303136851346,0.005676303136851346
forest,-0.0053467942316805985,0.0053467942316805985
road traffic safety,0.005281950285655216,0.005281950285655216
conservation,-0.005265171362885887,0.005265171362885887
warning,0.005186828911452627,0.005186828911452627
compact cities,0.0051828253752209535,0.0051828253752209535
flood risk,0.005119750490326641,0.005119750490326641
member states,0.005101126569723986,0.005101126569723986
air pollution in cities,0.005081342421474147,0.005081342421474147
periurban,0.0050734868648513514,0.0050734868648513514
roundabout,-0.0050246174426321335,0.0050246174426321335
inclusive urbanization,0.004949012087973606,0.004949012087973606
quality of service,0.004924741834476102,0.004924741834476102
housing developments,0.0048854000458026185,0.0048854000458026185
land resources,0.004861818062923431,0.004861818062923431
local development,-0.004690956635571418,0.004690956635571418
regional programmes,-0.004680889494815959,0.004680889494815959
indigenous,-0.004604646325540049,0.004604646325540049
farm,-0.004583541963313396,0.004583541963313396
tsunamis,-0.004487294353650618,0.004487294353650618
interview,-0.004463787030524545,0.004463787030524545
elderly,0.004444005895375388,0.004444005895375388
road transport,-0.00443760521928224,0.00443760521928224
urban stormwater,0.0044214828914893095,0.0044214828914893095
risk assessment,-0.004397669273445469,0.004397669273445469
broadband,-0.004357720475974314,0.004357720475974314
deaths,0.004350691319989873,0.004350691319989873
presidential election,-0.004305335012799161,0.004305335012799161
traffic fatalities,-0.004289327534848455,0.004289327534848455
vehicle,0.004282830643683529,0.004282830643683529
green,0.00426344700489142,0.00426344700489142
climate,-0.004238924788010926,0.004238924788010926
reconstruction,0.004221504651916746,0.004221504651916746
ecological footprint,0.004111834750712052,0.004111834750712052
land use and transport,-0.004066220898638214,0.004066220898638214
reign,-0.0040255671315918866,0.0040255671315918866
sustainable,-0.004022497019123118,0.004022497019123118
prime minister,-0.0040066994433413765,0.0040066994433413765
flood,-0.003987664630073628,0.003987664630073628
land market,-0.003976271959938219,0.003976271959938219
governance,-0.003867849311744134,0.003867849311744134
death,-0.003823504567137703,0.003823504567137703
city region,0.003813729182798562,0.003813729182798562
sustainable urban mobility,0.00378839823321741,0.00378839823321741
caste,-0.003752176569335641,0.003752176569335641
regional studies,-0.003718605700457932,0.003718605700457932
mitigation,-0.0037121243581346016,0.0037121243581346016
impacts,-0.0036873407646837316,0.0036873407646837316
policies,0.0036817060504210552,0.0036817060504210552
disaster risk,-0.0036752610527905315,0.0036752610527905315
boom,-0.0036422071302110374,0.0036422071302110374
culture,-0.0036255573924787823,0.0036255573924787823
car parking,-0.0035621868406897172,0.0035621868406897172
european commission,-0.003557147677687424,0.003557147677687424
recreation areas,0.0035562972423586973,0.0035562972423586973
recreation area,0.0035562972423586947,0.0035562972423586947
parliament,-0.0035283653180346874,0.0035283653180346874
urban dweller,0.0034811225714895867,0.0034811225714895867
building,0.0034795784998857557,0.0034795784998857557
public investment,0.003479360808435295,0.003479360808435295
transport infrastructure,-0.003468031607422281,0.003468031607422281
internet,-0.0034532357034736047,0.0034532357034736047
renting,0.0034405309315510527,0.0034405309315510527
diaspora,-0.003437716950517687,0.003437716950517687
politics,-0.0033374208035926987,0.0033374208035926987
quality,-0.0033145228789389176,0.0033145228789389176
aid,-0.0033132242573234876,0.0033132242573234876
portuguese,0.003281420408683166,0.003281420408683166
urbanized,0.0030739555832791725,0.0030739555832791725
land development,-0.003025309626860618,0.003025309626860618
traffic light,-0.00299581133130617,0.00299581133130617
recreational,0.0029450070378080856,0.0029450070378080856
car,-0.0029177571227860955,0.0029177571227860955
disabled,0.0028886485868921544,0.0028886485868921544
public participation,-0.002807804818085457,0.002807804818085457
pm2.5,-0.002773058798148396,0.002773058798148396
urban road,0.0027441919502925243,0.0027441919502925243
devolution,0.002725443995748447,0.002725443995748447
road networks,-0.0027063571957334632,0.0027063571957334632
mental health,-0.0026492889991394848,0.0026492889991394848
population projection,-0.0026478850323882527,0.0026478850323882527
waste management,0.0025937115542638664,0.0025937115542638664
public debate,0.0025654969015264416,0.0025654969015264416
circular economy,0.00252435631293002,0.00252435631293002
urban rail,-0.0024680877142494685,0.0024680877142494685
disaster management,-0.0024360296641222734,0.0024360296641222734
cultural,-0.002407848997212021,0.002407848997212021
disaster vulnerability,-0.0023999517699619948,0.0023999517699619948
wing,-0.002386235464760405,0.002386235464760405
grassroots,0.002336761839377526,0.002336761839377526
buildings,0.0022877968354059206,0.0022877968354059206
forests,0.0021933131250864322,0.0021933131250864322
health risks,0.0021403850092651298,0.0021403850092651298
natural disaster,0.002137489130529057,0.002137489130529057
typology,-0.0020981325265455567,0.0020981325265455567
urban waste,-0.0020639604897895094,0.0020639604897895094
impact,-0.002017995741726762,0.002017995741726762
multi-level governance,-0.0019982781654396195,0.0019982781654396195
policy,-0.0019574267076343074,0.0019574267076343074
train,-0.0019498010672878996,0.0019498010672878996
co2,-0.001890328575283635,0.001890328575283635
damages,-0.001868399709783998,0.001868399709783998
traffic accident,-0.0017238915901267857,0.0017238915901267857
greening urban,0.0017037440346871898,0.0017037440346871898
state highway,-0.0016299119949167002,0.0016299119949167002
enso,0.0015634787167848139,0.0015634787167848139
publics,0.0015509326311661641,0.0015509326311661641
fin,-0.0015333212297237266,0.0015333212297237266
regional development plan,0.001444408854338683,0.001444408854338683
mitigate,-0.0014393732817937386,0.0014393732817937386
bus rapid transit,0.0013778420159838425,0.0013778420159838425
subsidized housing,-0.0013624242082858331,0.0013624242082858331
social structure,0.0013191563375252512,0.0013191563375252512
management,-0.0013041381236196044,0.0013041381236196044
waste,0.0013024259281951883,0.0013024259281951883
automobile,0.0012897707644231526,0.0012897707644231526
ambient air pollution,-0.0012833761787034547,0.0012833761787034547
community,0.0012585942997950204,0.0012585942997950204
tourism,0.0012272357693269005,0.0012272357693269005
row,-0.001172580557631908,0.001172580557631908
health outcomes,-0.0011140137929661618,0.0011140137929661618
narrative,-0.0009936181906301886,0.0009936181906301886
regional strategy,-0.0009538963487326724,0.0009538963487326724
e number,0.0009484624528418333,0.0009484624528418333
pollution,0.0009203943159865397,0.0009203943159865397
drama,-0.0009169366583174616,0.0009169366583174616
temperature,0.0008972920215923569,0.0008972920215923569
land rights,0.0008883947207567579,0.0008883947207567579
urban bus,0.0008816517065790933,0.0008816517065790933
man-made disasters,-0.0008814391812323096,0.0008814391812323096
environmental degradation,0.0008767409167301735,0.0008767409167301735
feeding,0.0008257740381645019,0.0008257740381645019
services,-0.0007289738846272087,0.0007289738846272087
french,-0.000725497790593117,0.000725497790593117
inclusive,0.0007168104278330975,0.0007168104278330975
prediction,-0.0006615721296016843,0.0006615721296016843
collective action,0.000633175987768395,0.000633175987768395
communities,0.0006208407352836596,0.0006208407352836596
legitimacy,-0.0005813019709860985,0.0005813019709860985
spell,-0.0005485106296211369,0.0005485106296211369
cord,0.0005279499527441211,0.0005279499527441211
