Feature,Coefficients,abs_coefficients
legislature,0.03843068191620139,0.03843068191620139
criminal tribunal,0.03825683207758014,0.03825683207758014
electronic government,0.037309316033065566,0.037309316033065566
domestic violence,-0.03729989878030692,0.03729989878030692
human rights abuse,0.037237654314880624,0.037237654314880624
public policy,0.03696345149890808,0.03696345149890808
transitional justice,0.03695406759477522,0.03695406759477522
organised crime,0.03693442274565287,0.03693442274565287
corporate governance,0.036794125104064615,0.036794125104064615
access to justice,0.036735469464467485,0.036735469464467485
religious freedom,0.03666260481338147,0.03666260481338147
borough,0.03647831439392185,0.03647831439392185
fundamental right,0.0363182721442527,0.0363182721442527
public interest,0.036312637008124864,0.036312637008124864
guns,0.035749893062700204,0.035749893062700204
international relations,0.03555263338366214,0.03555263338366214
conflict transformation,0.034779762215807475,0.034779762215807475
m-government,0.03439888400768158,0.03439888400768158
m-gov,0.03439888400768158,0.03439888400768158
political participation,0.03401804466046517,0.03401804466046517
administrative law,0.033671528752740744,0.033671528752740744
international human rights law,-0.03349862787378234,0.03349862787378234
legal profession,0.033341251042685774,0.033341251042685774
press freedom,0.0332738256974381,0.0332738256974381
counter-terror,0.03326867259136364,0.03326867259136364
human rights violations,0.03323439852527619,0.03323439852527619
crisis management,0.03305023346146625,0.03305023346146625
general assembly,0.03265911094239204,0.03265911094239204
public accountability,0.03251581967093839,0.03251581967093839
terrorist group,0.03233606123981278,0.03233606123981278
persecution,0.03211062225235574,0.03211062225235574
national system,0.031573037976488964,0.031573037976488964
fair trial,0.031084584477334646,0.031084584477334646
developmental state,0.030827891118516568,0.030827891118516568
member state,0.029971963417413164,0.029971963417413164
terrorist groups,0.02984128001666651,0.02984128001666651
fight against terrorism,0.029547785031894504,0.029547785031894504
fundamental rights,0.029208632655895173,0.029208632655895173
criminology,0.028960006539796967,0.028960006539796967
terrorism financing,-0.028859279579390426,0.028859279579390426
human rights activists,0.028777593252293603,0.028777593252293603
convention,0.028166986846681823,0.028166986846681823
human resource management,0.027591330158313013,0.027591330158313013
violence against children,0.026657895772607864,0.026657895772607864
violence against child,0.026657895772607864,0.026657895772607864
social issues,0.02663249147933829,0.02663249147933829
enforcement,0.026508524787296588,0.026508524787296588
human rights abuses,0.026507905155463123,0.026507905155463123
criminal justice system,0.026500291920522983,0.026500291920522983
individual right,0.026418307918153038,0.026418307918153038
violence,0.026412467866287096,0.026412467866287096
critical terrorism studies,-0.02639025228890791,0.02639025228890791
court of human rights,0.026236171807709208,0.026236171807709208
geneva convention,0.02609557930256594,0.02609557930256594
individual rights,0.026079053520516635,0.026079053520516635
diplomacy,0.025884926459765388,0.025884926459765388
political corruption,0.025814519900237812,0.025814519900237812
economic policy,0.025717515748294867,0.025717515748294867
politics,0.025573835000901386,0.025573835000901386
trust in government,0.025392901990547136,0.025392901990547136
conflict,0.025262014956582618,0.025262014956582618
government accountability,0.02504911212831214,0.02504911212831214
police investigation,0.02484321212241633,0.02484321212241633
policy analysis,-0.024814140773909196,0.024814140773909196
convention against corruption,0.02480994488531935,0.02480994488531935
public administration,0.024655708043412584,0.024655708043412584
citizenship,0.024606823211570154,0.024606823211570154
e-governance,0.024588467707305346,0.024588467707305346
managerialism,0.02437749704549449,0.02437749704549449
multi-level governance,0.024123407162561332,0.024123407162561332
regulatory reform,0.023937614715482374,0.023937614715482374
human right,0.023722766019616495,0.023722766019616495
scholarship,0.0236789427718494,0.0236789427718494
corporation,-0.02366018601815923,0.02366018601815923
war crime,0.02316156001442006,0.02316156001442006
security forces,0.022823931901419386,0.022823931901419386
corruption,0.022727217884489642,0.022727217884489642
international security,-0.022363151043958553,0.022363151043958553
cultural rights,0.021978503546158542,0.021978503546158542
collective security,0.0219216467330253,0.0219216467330253
media freedom,-0.02192022025766955,0.02192022025766955
racial politics,0.021795844141441235,0.021795844141441235
judicial opinion,0.02178537930901104,0.02178537930901104
right to life,0.021684740026533894,0.021684740026533894
citizen engagement,0.021665289164566212,0.021665289164566212
history of social work,0.021616461564249637,0.021616461564249637
political violence,0.02149210698374725,0.02149210698374725
attack,0.021376871527977705,0.021376871527977705
solidarity,0.02133520891868339,0.02133520891868339
interdependence,0.02117148453850035,0.02117148453850035
control of corruption,0.021166776030982527,0.021166776030982527
deliberative democracy,0.021145725489282806,0.021145725489282806
corrupt practices,0.021060545066069167,0.021060545066069167
violent conflict,0.020923871051547176,0.020923871051547176
social class,0.020861429799642207,0.020861429799642207
counterterror,0.020793240095135477,0.020793240095135477
law reform,0.02072495132946686,0.02072495132946686
fight against corruption,0.02071812897503558,0.02071812897503558
transnational organized crime,0.02071003287794084,0.02071003287794084
cultural studies,-0.020683781425413907,0.020683781425413907
right of asylum,0.020518562149727207,0.020518562149727207
bribery,-0.020486978300249505,0.020486978300249505
institutional theory,0.020397518918344695,0.020397518918344695
gun,0.020345604959558464,0.020345604959558464
security community,0.020319245057419565,0.020319245057419565
judicial system,0.020296104878236566,0.020296104878236566
political instability,0.02023481427836735,0.02023481427836735
partner violence,0.020030460754840523,0.020030460754840523
institutional analysis,0.019972043647124543,0.019972043647124543
immigration policy,0.019956173907856645,0.019956173907856645
corrupt practice,0.01993840898757375,0.01993840898757375
levels of corruption,0.019857475868760008,0.019857475868760008
favoritism,0.019851005809893414,0.019851005809893414
public official,-0.019817247791221612,0.019817247791221612
democratic accountability,0.019524925505100252,0.019524925505100252
charter of fundamental rights,0.019354334058908337,0.019354334058908337
money laundering,-0.019330129962980256,0.019330129962980256
public health,-0.019251517549564674,0.019251517549564674
corruption crimes,0.01899840678235617,0.01899840678235617
forms of corruption,0.018969222741140414,0.018969222741140414
social philosophy,0.01896695046677953,0.01896695046677953
social studies,-0.018916689231753745,0.018916689231753745
social status,0.018889635654783517,0.018889635654783517
right to property,0.018775707445502627,0.018775707445502627
european union law,0.018738800570186384,0.018738800570186384
social organization,0.018737676370013074,0.018737676370013074
legal empowerment,0.01869952151536416,0.01869952151536416
rhetoric,0.01869000729839764,0.01869000729839764
democratic institution,0.01868112163626314,0.01868112163626314
anti-terrorist,0.018664015881001386,0.018664015881001386
freedom of education,0.01863390254203064,0.01863390254203064
asylum seeker,0.018512916848510107,0.018512916848510107
terrorist attack,-0.01837657343444714,0.01837657343444714
government effectiveness,-0.018150075647319908,0.018150075647319908
retrenchment,0.018007041118965613,0.018007041118965613
human trafficking,0.017914126215393962,0.017914126215393962
governmentality,0.017803644806497706,0.017803644806497706
human rights standards,-0.017796356968591526,0.017796356968591526
social change,0.017612565244690043,0.017612565244690043
mafias,-0.017479062535672184,0.017479062535672184
birth order,0.0174679953440222,0.0174679953440222
counter-terrorism,0.01736108052839113,0.01736108052839113
political class,0.01730295531837972,0.01730295531837972
amendment,0.01727522417532347,0.01727522417532347
biometrics,0.016879975492299363,0.016879975492299363
isil,0.016859507314112343,0.016859507314112343
political repression,0.016827024474844972,0.016827024474844972
freedom of conscience,-0.016794498847891214,0.016794498847891214
deference,0.016788526733025746,0.016788526733025746
economic freedom,0.016750627046298924,0.016750627046298924
argument,0.016678228864605373,0.016678228864605373
statutory law,0.016514622389073152,0.016514622389073152
trustworthiness,0.016421854940806665,0.016421854940806665
sexual assault,0.016368220063930388,0.016368220063930388
international relations theory,0.01625953590162604,0.01625953590162604
discrimination law,0.016071805991516377,0.016071805991516377
political movement,0.016007056431965132,0.016007056431965132
public law,-0.015827619428830934,0.015827619428830934
hatred,0.01574400494958325,0.01574400494958325
politicide,0.015670230677470726,0.015670230677470726
fair elections,0.015569718756118884,0.015569718756118884
conceptual framework,-0.01547262053075869,0.01547262053075869
nepotism,0.015461234078192882,0.015461234078192882
legislation,0.015422508509583334,0.015422508509583334
federal law,-0.015225548238661941,0.015225548238661941
promote human rights,-0.015207743770978104,0.015207743770978104
policy implementation,0.015182375128514088,0.015182375128514088
sex trafficking,0.015138162062828071,0.015138162062828071
right to social security,0.015075576717683288,0.015075576717683288
reduce corruption,0.01502652850668185,0.01502652850668185
access to the courts,0.015007501266776555,0.015007501266776555
corruption control,-0.014950678616776557,0.014950678616776557
political ecology,0.014902480917958932,0.014902480917958932
measures of corruption,-0.014895301404885658,0.014895301404885658
fraud,0.014852288449094411,0.014852288449094411
checks and balances,0.014848345052506116,0.014848345052506116
gender-based violence,-0.014780079610530392,0.014780079610530392
free speech,-0.014692909353364115,0.014692909353364115
freedom of the press,0.014538717726450219,0.014538717726450219
problem-oriented policing,0.014507615675203048,0.014507615675203048
homeland,0.01435183366392922,0.01435183366392922
plaintiff,0.014241804437400883,0.014241804437400883
negotiation,0.014226935098883373,0.014226935098883373
international human rights,-0.014089337783636424,0.014089337783636424
public education,-0.01403486232954195,0.01403486232954195
threat,0.0140144811901642,0.0140144811901642
independent judiciary,-0.013890831081631536,0.013890831081631536
right to be forgotten,0.013842941119420473,0.013842941119420473
sexual exploitation,0.01381127321150691,0.01381127321150691
combat terrorism,0.013766228979702274,0.013766228979702274
combat terror,0.013766228979702274,0.013766228979702274
anticorruption,-0.013739718256737551,0.013739718256737551
e-gov,0.01357240927897446,0.01357240927897446
political prisoners,0.013430977535931702,0.013430977535931702
critical theory,0.013396409170801978,0.013396409170801978
intimate partner violence,-0.013286193094122475,0.013286193094122475
reducing corruption,0.013249586925451135,0.013249586925451135
freedom of opinion,0.01323662328804162,0.01323662328804162
conflict management,0.013125695965252145,0.013125695965252145
regime change,0.013040741295174772,0.013040741295174772
antiterror,-0.01292895627704707,0.01292895627704707
cross-cultural,-0.012889804945092327,0.012889804945092327
feminism,-0.012867008812863002,0.012867008812863002
commonwealth,0.012750740899011882,0.012750740899011882
conflict of laws,0.012695611720794241,0.012695611720794241
social network,-0.012688020159185413,0.012688020159185413
corrupt behavior,0.012563863575420933,0.012563863575420933
terrorist organization,0.012342315467643491,0.012342315467643491
arms control,0.012270771823772888,0.012270771823772888
anti-terrorism,-0.012229023558672539,0.012229023558672539
violent extremism,0.012191228222699552,0.012191228222699552
stateless,0.012081278610280207,0.012081278610280207
enlightenment,0.012067942107700088,0.012067942107700088
ethnic conflict,0.01200790600441463,0.01200790600441463
police science,0.011910107354795666,0.011910107354795666
universal jurisdiction,-0.011692766319372272,0.011692766319372272
territorial integrity,0.011578790153432756,0.011578790153432756
violent crime,-0.011467198070012027,0.011467198070012027
citizen participation,0.01141036811910943,0.01141036811910943
social conflict theory,0.011402729718478617,0.011402729718478617
standard of living,0.011100211240293967,0.011100211240293967
social policy,-0.010887974564195387,0.010887974564195387
boko haram,-0.01081757565081593,0.01081757565081593
lethal violence,0.010762338906696095,0.010762338906696095
respect for international law,-0.010760009694200746,0.010760009694200746
electoral fraud,0.010746734578780007,0.010746734578780007
social history,0.010736616004462655,0.010736616004462655
egalitarianism,0.010735936755587925,0.010735936755587925
civil conflict,0.010670904491893136,0.010670904491893136
cybercrime,0.010661058822324175,0.010661058822324175
veto,-0.010631284267870748,0.010631284267870748
mafia,-0.010608771809352399,0.010608771809352399
information framework,0.010549563705833606,0.010549563705833606
egovernment,0.010514374825001553,0.010514374825001553
accountable government,0.010467273807821482,0.010467273807821482
freedom from fear,0.010336854728928199,0.010336854728928199
public sector accountability,0.01031840397972798,0.01031840397972798
electoral integrity,0.010312256382942414,0.010312256382942414
abuse of discretion,0.010290398323261438,0.010290398323261438
municipal transparency,0.010290398323261436,0.010290398323261436
physical punishment,0.010280008188808662,0.010280008188808662
e-government,-0.01024526659249431,0.01024526659249431
arms trafficking,0.010143603384542442,0.010143603384542442
government transparency,-0.010058957398941915,0.010058957398941915
freedom from discrimination,0.0099803687674743,0.0099803687674743
civil conflicts,0.009918065365284905,0.009918065365284905
murdered,0.009859150008789385,0.009859150008789385
terrorist attacks,-0.009857809345357325,0.009857809345357325
precedent,0.009808703274933925,0.009808703274933925
community building,0.009769099802307826,0.009769099802307826
ssr,0.009761206884116594,0.009761206884116594
socioeconomic development,0.009734693124263342,0.009734693124263342
public e-service,0.009719557857836658,0.009719557857836658
public e-services,0.009719557857836656,0.009719557857836656
involvement of citizens,0.009711499473430075,0.009711499473430075
local government act,-0.00970051078607831,0.00970051078607831
kleptocracy,0.009569899794065015,0.009569899794065015
right to die,0.009515735375507674,0.009515735375507674
judicial reform,-0.009499288906515935,0.009499288906515935
human rights defend,-0.009486663602299968,0.009486663602299968
multiculturalism,0.009463140601913153,0.009463140601913153
corrupt officials,-0.009391302851255117,0.009391302851255117
corrupt official,-0.009391302851255117,0.009391302851255117
dissenting opinion,-0.00936461367400355,0.00936461367400355
terrorist organisation,0.009346404797440248,0.009346404797440248
individual liberty,0.009310551174372905,0.009310551174372905
equality act,0.009306413913869415,0.009306413913869415
al-qaeda,0.009303855135474753,0.009303855135474753
judicial accountability,0.009235225288981831,0.009235225288981831
terrorism prevention,0.009177071404199025,0.009177071404199025
assault,-0.009109547554036982,0.009109547554036982
justice reform,0.009056711912864742,0.009056711912864742
level of corruption,-0.009043507115560288,0.009043507115560288
resource management,0.009015795598255572,0.009015795598255572
trust in the government,0.009005743904523652,0.009005743904523652
participatory research,0.008963445673832005,0.008963445673832005
civil liberty,0.008931680439990349,0.008931680439990349
determinants of corruption,-0.008871482401104464,0.008871482401104464
participation of citizens,-0.00885872113858648,0.00885872113858648
double standard,-0.008826666256328596,0.008826666256328596
threat assessment,0.008796116728881845,0.008796116728881845
descriptive research,0.008780939071954786,0.008780939071954786
social conflict,-0.008761201193202811,0.008761201193202811
political involvement,0.008746212085447848,0.008746212085447848
vote buying,0.008688338093614476,0.008688338093614476
administrative corruption,0.008651632523895957,0.008651632523895957
compromise,-0.008591365344251636,0.008591365344251636
religious terrorism,0.008491498412153548,0.008491498412153548
criminal activity,0.008445134552582905,0.008445134552582905
public housing,-0.0083996425763198,0.0083996425763198
enforced disappearances,0.008376152886357631,0.008376152886357631
information security,0.008352796451698416,0.008352796451698416
peace and conflict studies,0.008329182565418465,0.008329182565418465
public participation,0.008294788104329022,0.008294788104329022
questionnaire,0.008292799118822271,0.008292799118822271
education policy,-0.008121443394312727,0.008121443394312727
social group,-0.008093654348674107,0.008093654348674107
environmental governance,-0.008077118238578892,0.008077118238578892
communication rights,0.008038501933834952,0.008038501933834952
liberalization,-0.00796646872776934,0.00796646872776934
trade restriction,0.007962372789409493,0.007962372789409493
corruption and government,0.007930807538095769,0.007930807538095769
respects the fundamental rights,0.00792086082673763,0.00792086082673763
right of access to information,0.007903514815460805,0.007903514815460805
estate,0.00789800800542677,0.00789800800542677
political freedom,0.007842209538717093,0.007842209538717093
politicides,0.007835115338735361,0.007835115338735361
electronic democracy,0.007802079673033109,0.007802079673033109
workplace bullying,0.007789556349864888,0.007789556349864888
democracy promotion,0.007789503943008197,0.007789503943008197
inclusive society,0.00776823411409906,0.00776823411409906
political rights,0.007762495272431626,0.007762495272431626
internally displaced person,0.007739184158941172,0.007739184158941172
egov,0.0077226421735188955,0.0077226421735188955
war and conflict,0.007653062874880293,0.007653062874880293
gay rights,0.007639875885874543,0.007639875885874543
right to protest,0.007585855968918608,0.007585855968918608
development economics,0.0075617289902570935,0.0075617289902570935
counterterrorism,0.00754730189143413,0.00754730189143413
free expression,-0.007538129718294475,0.007538129718294475
desegregation,0.007535173166086854,0.007535173166086854
economic underdevelopment,0.007490575886176091,0.007490575886176091
first amendment,-0.007473934075429578,0.007473934075429578
illicit flow,0.007448047537525666,0.007448047537525666
institution,0.007439605363464318,0.007439605363464318
public welfare,0.007424274417579388,0.007424274417579388
e-democracy,-0.007408893128443615,0.007408893128443615
ethnic conflicts,-0.0073902363205465465,0.0073902363205465465
homicide,0.007387252860039825,0.007387252860039825
participation processes,0.007346861877425855,0.007346861877425855
corruption scandal,-0.007291415327454328,0.007291415327454328
social engagement,0.00727924941317484,0.00727924941317484
corruption crime,-0.007273871974980935,0.007273871974980935
armed conflicts,0.007241982905969947,0.007241982905969947
individual freedoms,0.0072405690920439225,0.0072405690920439225
isis,0.0072381593552624515,0.0072381593552624515
decree,-0.00719865041396836,0.00719865041396836
reproductive rights,0.007173305987618484,0.007173305987618484
new media,-0.007132277504220005,0.007132277504220005
civil procedure,-0.007125663859597464,0.007125663859597464
participation process,0.0070993285335612865,0.0070993285335612865
trust in local government,0.007098827285690758,0.007098827285690758
national policy,0.007089821454702684,0.007089821454702684
combat corruption,-0.0070557112564811324,0.0070557112564811324
dialectic,-0.007047344237409125,0.007047344237409125
violence prevention,0.007025396883934441,0.007025396883934441
child protection,-0.006997246142807999,0.006997246142807999
convention on cybercrime,0.006988728735059094,0.006988728735059094
waiver,0.006971387641885471,0.006971387641885471
effective governance,-0.006927126379560141,0.006927126379560141
sexual crimes,0.006858778889191526,0.006858778889191526
sexual crime,0.0068587788891915245,0.0068587788891915245
assaults,-0.0068090094336303785,0.0068090094336303785
public engagement,-0.0067812069975568545,0.0067812069975568545
anti-money laundering,0.006773324395882738,0.006773324395882738
religious organization,0.006716134541961256,0.006716134541961256
fundamental freedoms,0.006696620759692292,0.006696620759692292
birth registration,-0.006644119064573524,0.006644119064573524
illicit financial,0.006640537321038055,0.006640537321038055
illicit financial flows,0.006640537321038055,0.006640537321038055
illicit financial flow,0.006640537321038053,0.006640537321038053
security sector reform,0.006639131844972038,0.006639131844972038
acts of corruption,0.006628221393436598,0.006628221393436598
political prisoner,0.006626775868986504,0.006626775868986504
violent conflicts,0.006609170861716298,0.006609170861716298
public service,0.006580578548219053,0.006580578548219053
state repression,0.006449261961386607,0.006449261961386607
anti-terror,0.0064349923223446445,0.0064349923223446445
social influence,0.0064137474000841655,0.0064137474000841655
counter terrorism,-0.0063944110924177965,0.0063944110924177965
police act,0.00639290927450758,0.00639290927450758
police action,0.00639290927450758,0.00639290927450758
information transparency,0.006311610436411677,0.006311610436411677
government corruption,-0.006274648494766055,0.006274648494766055
political accountability,0.006252962890513845,0.006252962890513845
systemic corruption,0.006229360702059071,0.006229360702059071
crony,-0.006212145679281701,0.006212145679281701
conflict resolution mechanism,0.006146000768469498,0.006146000768469498
gender violence,-0.0061449703234074575,0.0061449703234074575
firearm,-0.0061290526879174,0.0061290526879174
women,-0.006111336191983302,0.006111336191983302
rights of the accused,0.006096237587517715,0.006096237587517715
social research,0.0060409397820542655,0.0060409397820542655
universal suffrage,0.006032087676321603,0.006032087676321603
mass murder,0.006027228665155874,0.006027228665155874
research design,0.006025638675390973,0.006025638675390973
gender and development,0.006004977285519029,0.006004977285519029
public finance,-0.0059818890565392835,0.0059818890565392835
extortion,0.0059727277561008735,0.0059727277561008735
mass killing,0.005943214140638558,0.005943214140638558
mass killings,0.0059432141406385525,0.0059432141406385525
public involvement,-0.005929331888125848,0.005929331888125848
gun violence,0.005920399699880559,0.005920399699880559
corrupt behaviors,0.005919743374032637,0.005919743374032637
citizen involvement,0.005866920134095164,0.005866920134095164
world economy,-0.005754417418112114,0.005754417418112114
fighting terrorism,0.005732131267782586,0.005732131267782586
insider trading,-0.005730061864884739,0.005730061864884739
community development,0.0057263595782441725,0.0057263595782441725
local economic development,-0.005662227557305033,0.005662227557305033
local government,0.005661842841794362,0.005661842841794362
violent behaviour,0.005588248008013872,0.005588248008013872
electoral accountability,0.005487193621011294,0.005487193621011294
violent crimes,-0.005478018875753599,0.005478018875753599
corruption eradication,0.0054498214965671326,0.0054498214965671326
repeal,-0.00543196623501912,0.00543196623501912
comparative law,0.005403211408608491,0.005403211408608491
police accountability,-0.0053769960023622105,0.0053769960023622105
wildlife conservation,0.005370757419301324,0.005370757419301324
human rights council,-0.0053304106964872765,0.0053304106964872765
social exclusion,0.005319289178481198,0.005319289178481198
national education,-0.00531864612378571,0.00531864612378571
public access to information,0.005255823832226423,0.005255823832226423
diaspora,-0.00525460294864391,0.00525460294864391
clientelism,0.005232133070927407,0.005232133070927407
modernity,0.005222762442757901,0.005222762442757901
authority,0.005201125859385107,0.005201125859385107
child abuse,0.005173649699600866,0.005173649699600866
bribing,0.005151609758588605,0.005151609758588605
reputation,-0.005145938648641465,0.005145938648641465
global governance,0.005130771558700051,0.005130771558700051
peaceful society,0.005126470885378121,0.005126470885378121
electronic participation,0.005067083244153497,0.005067083244153497
electoral violence,0.005027404126554719,0.005027404126554719
crisis,0.005006047513706892,0.005006047513706892
access to government information,0.004978150599573243,0.004978150599573243
environmental security,-0.004969540097102629,0.004969540097102629
voluntary association,0.004957147049191531,0.004957147049191531
modalities,-0.004909369769978188,0.004909369769978188
corruption and bribery,-0.004902300386578351,0.004902300386578351
violence reduction,0.004878621027190136,0.004878621027190136
parental violence,0.004878621027190134,0.004878621027190134
humanism,-0.00483710548010069,0.00483710548010069
maritime security,0.004824104909460741,0.004824104909460741
preventive detention,0.0047559843083427675,0.0047559843083427675
complex system,-0.004740507107063206,0.004740507107063206
international corruption,0.00473117785886653,0.00473117785886653
social position,0.004729927945685007,0.004729927945685007
social system,-0.004721936910389796,0.004721936910389796
individual freedom,0.004683785458400699,0.004683785458400699
sexual violence,-0.004541801909232759,0.004541801909232759
collaborative governance,-0.004523237366408434,0.004523237366408434
combating terrorism,-0.0045204241047181815,0.0045204241047181815
combating terror,-0.0045204241047181555,0.0045204241047181555
right to information,0.004482708607048583,0.004482708607048583
social science,0.004384678839020211,0.004384678839020211
criminal network,0.004381651123064849,0.004381651123064849
protection of human rights,0.004379852062233114,0.004379852062233114
prevention of terrorism,-0.004318441892338465,0.004318441892338465
access to the court,0.0042319302692626175,0.0042319302692626175
legal remedies,-0.004127224262431766,0.004127224262431766
access to public information,-0.004116189159330143,0.004116189159330143
grand corruption,-0.004108067059001684,0.004108067059001684
customary international humanitarian law,-0.004074735980910422,0.004074735980910422
political spectrum,-0.004052480912281992,0.004052480912281992
state police,0.004034501501657461,0.004034501501657461
social relation,0.00402360401839815,0.00402360401839815
effect of corruption,0.004010164065916357,0.004010164065916357
school choice,-0.003958589860270605,0.003958589860270605
combating corruption,0.003930821790612198,0.003930821790612198
digital rights,0.0039307716691198,0.0039307716691198
cultural diversity,0.003926099206533594,0.003926099206533594
ethical leadership,-0.003898063336908782,0.003898063336908782
legal education,-0.0038483615459406675,0.0038483615459406675
impact assessment,-0.003777884792031151,0.003777884792031151
rights based approach,0.0037726033312142485,0.0037726033312142485
disease,-0.003762489512352478,0.003762489512352478
violence against men,-0.0037435386764577555,0.0037435386764577555
discrimination act,0.003740423307740409,0.003740423307740409
public institution,-0.003737727318111439,0.003737727318111439
freedom of assembly,-0.00372567598972901,0.00372567598972901
judicial reforms,0.0037116304481886017,0.0037116304481886017
honour killing,-0.003657535515708144,0.003657535515708144
mandate,0.003646496770249611,0.003646496770249611
bribe,-0.003622791994286493,0.003622791994286493
effective participation,0.003606902280368067,0.003606902280368067
right to housing,0.0035925418227527074,0.0035925418227527074
criminal groups,0.0035597686402064396,0.0035597686402064396
criminal group,0.0035597686402064387,0.0035597686402064387
political decision-making,0.0035027239599195368,0.0035027239599195368
feminist act,-0.0034733878807835586,0.0034733878807835586
habeas corpus,0.003442343055628162,0.003442343055628162
civic engagement,-0.0034374824800637786,0.0034374824800637786
corruption deterrence,-0.0034249245725354598,0.0034249245725354598
right to legal,0.0034026143317851866,0.0034026143317851866
state of the environment,-0.0033581842458134748,0.0033581842458134748
evidence-based policy,-0.0033161514918054504,0.0033161514918054504
free press,0.0032563531194717897,0.0032563531194717897
philosophy of science,0.00325569805200128,0.00325569805200128
corrupt act,0.003231326083610003,0.003231326083610003
causes of corruption,-0.003230330483685441,0.003230330483685441
antiterrorism,-0.003229614221566156,0.003229614221566156
right to work,-0.003226871694345512,0.003226871694345512
government,0.0031957220140999224,0.0031957220140999224
redevelopment,-0.0031584426053149076,0.0031584426053149076
transparency international,-0.0031299957532492577,0.0031299957532492577
police corruption,0.0031062504899387862,0.0031062504899387862
effects of corruption,0.003097974770703138,0.003097974770703138
new political economy,0.0030389442315490326,0.0030389442315490326
active citizenship,-0.002980993819433566,0.002980993819433566
market abuse,-0.002940941411414588,0.002940941411414588
participation in decision-making,-0.002935112850142321,0.002935112850142321
corrupt countries,0.0029206765103993054,0.0029206765103993054
incest,0.0029075341673678707,0.0029075341673678707
human rights and fundamental freedoms,-0.0029006764564436837,0.0029006764564436837
decision-making,-0.0028918498508731646,0.0028918498508731646
drug market,0.0027917688934150655,0.0027917688934150655
organised criminal,0.0027664267600154414,0.0027664267600154414
public consultation,-0.002753460403999523,0.002753460403999523
freedom of speech,0.0027332205612610764,0.0027332205612610764
civil liberties,-0.002714913437994068,0.002714913437994068
public access,0.0026858460443493558,0.0026858460443493558
corruption determinant,-0.002685699910281117,0.002685699910281117
corruption determinants,-0.002685699910281117,0.002685699910281117
war on terrorism,0.0026656053289512726,0.0026656053289512726
legal assistance,0.002637670953197467,0.002637670953197467
firearms,0.002611184687266442,0.002611184687266442
