Feature,Coefficients,abs_coefficients
development assistance,-0.0028057889777366803,0.0028057889777366803
infrastructure,-0.0027693108109740003,0.0027693108109740003
corporate social responsibility,-0.002545632935544103,0.002545632935544103
sustainable production and consumption,0.0024898547182250113,0.0024898547182250113
radioactive,0.0023220808866755253,0.0023220808866755253
waste collection,0.0022177024719330597,0.0022177024719330597
procurement,0.0021489969658260713,0.0021489969658260713
house,-0.002117432213537596,0.002117432213537596
construction,0.002103600722627983,0.002103600722627983
fuel,0.0020498305393668315,0.0020498305393668315
corporate,-0.0019919236666154205,0.0019919236666154205
sustainable development,0.0019329246367763807,0.0019329246367763807
groundwater,-0.0017463949963082664,0.0017463949963082664
food,-0.0017210406558823598,0.0017210406558823598
sustainable resource use,-0.0017075434612045565,0.0017075434612045565
developing countries,0.0015949695053340688,0.0015949695053340688
gas,0.0015602396958849132,0.0015602396958849132
houses,-0.001558334033170674,0.001558334033170674
forest,-0.0015415658166941597,0.0015415658166941597
fossil fuel,0.0015169175582823394,0.0015169175582823394
social,-0.0013983057147459166,0.0013983057147459166
climate change,-0.0013874039419635687,0.0013874039419635687
incentive,-0.001355035445943158,0.001355035445943158
industry,0.0013409305928864137,0.0013409305928864137
management,-0.0012300680054069153,0.0012300680054069153
cdm,-0.0011636025083884714,0.0011636025083884714
tourist,-0.0011555083269530256,0.0011555083269530256
reuse,0.000910093989091292,0.000910093989091292
wastewater treatment plant ,-0.0008988116829713121,0.0008988116829713121
prevent,0.0007480695156609918,0.0007480695156609918
undp,0.0006561886631662062,0.0006561886631662062
green,0.0006414691589825786,0.0006414691589825786
greenhouse gas,-0.0005797765424575187,0.0005797765424575187
policy,0.0004932170044272613,0.0004932170044272613
housing,0.0003252367934185773,0.0003252367934185773
clean development,-0.0003242605377023117,0.0003242605377023117
clean development mechanism,-0.0003242605377023116,0.0003242605377023116
policies,0.00032247766038512614,0.00032247766038512614
edible food waste,0.0,0.0
global food waste,0.0,0.0
waste minimization,0.0,0.0
pet recycling,0.0,0.0
recycled pet,0.0,0.0
