Feature,Coefficients,abs_coefficients
poor* communit*,0.038664734823179045,0.038664734823179045
income* disparit*,0.03686859230833668,0.03686859230833668
the poor,0.03656212876027864,0.03656212876027864
cash transfers,0.035666755819851945,0.035666755819851945
social policy,0.03477325251903487,0.03477325251903487
reduce vulnerability,-0.03473909525025973,0.03473909525025973
marginalisation,0.03380828606495011,0.03380828606495011
vulnerability index,-0.032865645032430675,0.032865645032430675
basic needs,0.03172897378185979,0.03172897378185979
universal coverage,-0.03159572647312163,0.03159572647312163
retrenchment,0.03082986374057063,0.03082986374057063
homelessness,-0.02905816299605185,0.02905816299605185
rural* communit*,0.028665359740095448,0.028665359740095448
social support,-0.027315590732629978,0.027315590732629978
microfinanc*,-0.026832948739937287,0.026832948739937287
rural area,0.026309200199871513,0.026309200199871513
working poverty,-0.025712324176276204,0.025712324176276204
financial* service*,-0.02564612297799388,0.02564612297799388
financial crisis,-0.025500135685714433,0.025500135685714433
social spending,0.024748009878725018,0.024748009878725018
social assistance,0.024736169503229544,0.024736169503229544
social* assistance*,0.024736169503227545,0.024736169503227545
crisis,0.024562470851977544,0.024562470851977544
basic service,0.02417849687629989,0.02417849687629989
extreme poverty,0.023503830077809425,0.023503830077809425
safety net,-0.023312001089962304,0.023312001089962304
health insurance,0.023272423888538635,0.023272423888538635
against poverty,-0.022931414502336028,0.022931414502336028
redistribution*,-0.022438810740664287,0.022438810740664287
social welfare,-0.020627745571124758,0.020627745571124758
health insurance ,-0.02040240691847776,0.02040240691847776
income* inequalit*,-0.020328993600917944,0.020328993600917944
economic empowerment,0.020242705243616217,0.020242705243616217
inclusive growth,-0.01980732427276839,0.01980732427276839
public assistance,-0.019594327715889044,0.019594327715889044
family benefits,0.019426366779894653,0.019426366779894653
anti-poverty,0.01942411377539844,0.01942411377539844
program*,-0.01907218132244821,0.01907218132244821
crises,0.018400081586073133,0.018400081586073133
international support,0.018036528106210186,0.018036528106210186
program,0.017766461223553902,0.017766461223553902
social capital,-0.017519253915171645,0.017519253915171645
poverty and deprivation,0.017475939972330008,0.017475939972330008
property rights,0.01747538696180258,0.01747538696180258
child benefits,-0.0174494560365952,0.0174494560365952
refugee*,-0.017362843609692105,0.017362843609692105
poverty reduction,-0.017073220970669833,0.017073220970669833
welfare state,0.016647207257372256,0.016647207257372256
food insecurity,-0.016535340034426797,0.016535340034426797
international cooperation,0.01652295772637943,0.01652295772637943
home ownership,-0.016289023005948713,0.016289023005948713
older people,0.015862288537283595,0.015862288537283595
access to water,-0.015750190166469037,0.015750190166469037
minorities,-0.015701748335023476,0.015701748335023476
alleviating poverty,0.015680704237591127,0.015680704237591127
equality* of* opportunit*,0.01566541510579764,0.01566541510579764
social protection floor,-0.015559807566608257,0.015559807566608257
refugee,0.014921279086079082,0.014921279086079082
social exclusion,-0.01487606954465388,0.01487606954465388
poverty reduction strategies,0.014581767023268027,0.014581767023268027
developing countries,-0.01427035024338124,0.01427035024338124
vulnerable,0.014240903900690497,0.014240903900690497
inequality,0.013944215700151147,0.013944215700151147
income,0.013691706552994069,0.013691706552994069
food prices,-0.01333883366856917,0.01333883366856917
natural* disaster*,-0.013317288151901337,0.013317288151901337
natural disaster,-0.013317288151900903,0.013317288151900903
diagnosis,-0.01302088505177149,0.01302088505177149
resilien*,-0.012563849447488305,0.012563849447488305
financial development,0.012216429829359686,0.012216429829359686
poverty line,-0.011576350475392943,0.011576350475392943
vulnerabilit*,0.011179295696473506,0.011179295696473506
international poverty line,0.01111696304006078,0.01111696304006078
poor countries,0.010934701901717258,0.010934701901717258
rural,-0.010838756194767634,0.010838756194767634
short run,-0.010671238651908535,0.010671238651908535
economic* inequalit*,-0.01036719658310038,0.01036719658310038
ngos,-0.010187940340576957,0.010187940340576957
least* developed* countr*,-0.010019223487636312,0.010019223487636312
access* to* financ*,0.00979951364021916,0.00979951364021916
floods,0.009688927746495346,0.009688927746495346
economic crisis,0.009472753064020208,0.009472753064020208
child labour,0.00934979586328999,0.00934979586328999
development* strateg*,-0.00930437277739452,0.00930437277739452
equity,-0.009173491607293582,0.009173491607293582
economic inequality,-0.00898792957716856,0.00898792957716856
property* right*,-0.008776466710127804,0.008776466710127804
distribution*,0.008566588562138532,0.008566588562138532
propoor,-0.008533670685124136,0.008533670685124136
natural* resource*,-0.008520424440963252,0.008520424440963252
nepal,-0.00845264974959926,0.00845264974959926
inequalit*,-0.00844451754607612,0.00844451754607612
inequal*,-0.008444517546061809,0.008444517546061809
world bank,0.008354049991346256,0.008354049991346256
earnings* inequ*,0.008283886012314666,0.008283886012314666
life expectancy,-0.008264864160134763,0.008264864160134763
health care,-0.008104053446032947,0.008104053446032947
united nations,-0.007854843212338739,0.007854843212338739
international development,-0.00784209576681376,0.00784209576681376
land rights,0.0076601227040220135,0.0076601227040220135
hazards,-0.007148298986565324,0.007148298986565324
librar*,-0.0070282677117423165,0.0070282677117423165
vulnerability,-0.0066926783976926805,0.0066926783976926805
social protection spending,-0.006385455128660057,0.006385455128660057
strategies,-0.006183693217121691,0.006183693217121691
resilience,0.006044844986488642,0.006044844986488642
sdg 1,0.005973782193752686,0.005973782193752686
inequitit*,-0.005952650046979132,0.005952650046979132
climate change,-0.005946107474082956,0.005946107474082956
slum,0.005873759791490356,0.005873759791490356
access to land,0.005810770966920375,0.005810770966920375
foreign aid,0.005647279948056515,0.005647279948056515
social* right*,-0.0055783879885317935,0.0055783879885317935
poorest,0.005477949757436879,0.005477949757436879
access,-0.005440083755695709,0.005440083755695709
unemployment,-0.005342550060167474,0.005342550060167474
pension system,0.005223261233068293,0.005223261233068293
disasters*,-0.005149276591583887,0.005149276591583887
disaster*,-0.005149276591578711,0.005149276591578711
credit,-0.005101888879288067,0.005101888879288067
international aid,0.0050126237622354205,0.0050126237622354205
economic status,-0.00499602678760717,0.00499602678760717
fertility,-0.004923758547192918,0.004923758547192918
wage,0.004849030355642321,0.004849030355642321
homeless,0.004793489269146317,0.004793489269146317
discrimination,-0.004725198384230955,0.004725198384230955
electricity,-0.004618605690456346,0.004618605690456346
asian,-0.004550374410398431,0.004550374410398431
inequ*,-0.004319137721407453,0.004319137721407453
gini coefficient,-0.004290206644260156,0.004290206644260156
inequit*,0.004125379822546049,0.004125379822546049
women,-0.004058424139660529,0.004058424139660529
financial aid,-0.0040556607563101005,0.0040556607563101005
income distribution,0.004043099571408798,0.004043099571408798
income* distribution*,0.004043099571407554,0.004043099571407554
sanitation,-0.003994553990936911,0.003994553990936911
distributional effect,0.003969700762862835,0.003969700762862835
equitable,0.003960046577487005,0.003960046577487005
welfare,-0.003875630676975033,0.003875630676975033
low-income,-0.00380437861272548,0.00380437861272548
development assistance committee,-0.0037847701701641534,0.0037847701701641534
marginaliz*,-0.0037194038770622944,0.0037194038770622944
marginalis*,-0.0037194038770619613,0.0037194038770619613
village,-0.0036292357818770685,0.0036292357818770685
wealth,-0.0034946598648223793,0.0034946598648223793
recovery,-0.003486974914019928,0.003486974914019928
parental leave,0.003232553004109822,0.003232553004109822
minimum wage,-0.0031068784316923875,0.0031068784316923875
ownership*,-0.0030669072474276463,0.0030669072474276463
ownership,-0.0030669072474274685,0.0030669072474274685
vulnerable people,0.0030325300287445925,0.0030325300287445925
developing* countr*,0.0029857261222960077,0.0029857261222960077
strategy,0.0029447459183111757,0.0029447459183111757
infrastructure,-0.002867908454820604,0.002867908454820604
provision,-0.002795420797320679,0.002795420797320679
africa,-0.0026157476720609796,0.0026157476720609796
financing,-0.002586334382976978,0.002586334382976978
asia,-0.0024516082199559624,0.0024516082199559624
earning*,-0.002395958315419761,0.002395958315419761
social security,-0.002395191828144929,0.002395191828144929
ethnic*,-0.0023507518680390676,0.0023507518680390676
equality,-0.002162055627513339,0.002162055627513339
pension,0.0020354517826861006,0.0020354517826861006
water,-0.0020268073312765065,0.0020268073312765065
child support grant,-0.002018788566427272,0.002018788566427272
family planning,-0.0019487171717429126,0.0019487171717429126
employment,0.0018096468709138565,0.0018096468709138565
drought*,-0.0017945873965037186,0.0017945873965037186
access*,0.0017057562570269966,0.0017057562570269966
old-age pension,0.0015647927266802715,0.0015647927266802715
economic,-0.0014654030160590526,0.0014654030160590526
gender,-0.0014614705822695098,0.0014614705822695098
rights,-0.001424888584369013,0.001424888584369013
migrant,-0.0013903479774059907,0.0013903479774059907
migrant*,-0.001390347977405535,0.001390347977405535
polic*,-0.0013375746829827257,0.0013375746829827257
policy,0.0013048813797343565,0.0013048813797343565
eradicate poverty,-0.0012198079333432166,0.0012198079333432166
gender inequality,0.001146250240197135,0.001146250240197135
economic* resource*,-0.0010985132955484008,0.0010985132955484008
economic resource,-0.0010985132955482607,0.0010985132955482607
indigenous,-0.0010586195443266183,0.0010586195443266183
adaptation*,-0.0010117724403375958,0.0010117724403375958
food assistance,0.0010071432695409818,0.0010071432695409818
disabilit*,-0.0009537496945267078,0.0009537496945267078
african,-0.000917683872509983,0.000917683872509983
korea,-0.0008810697287937308,0.0008810697287937308
treatment,-0.0007455235562809444,0.0007455235562809444
insurance,-0.0006915788837695349,0.0006915788837695349
policies,0.0006369625755596457,0.0006369625755596457
flood,-0.0004561643613958304,0.0004561643613958304
india,0.00036044766675533157,0.00036044766675533157
access ,-0.0001574875532873202,0.0001574875532873202
access to services,5.382397184745627e-05,5.382397184745627e-05
tackle poverty,0.0,0.0
children out of poverty,0.0,0.0
remunerative employment,0.0,0.0
micro finance,0.0,0.0
micro* financ*,0.0,0.0
"
access to property",0.0,0.0
